,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
21572,21573,Yale POP_MASTER,SGC-109,,0,SRP-SGC-109,727,Dari,1,1532.765015,35.8505,66.4515,SRP,SGC,Qala Payen Char Roh,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21573,21574,Yale POP_MASTER,SGC-110,,0,SRP-SGC-110,659,Dari,1,1351.909058,35.8672,66.396,SRP,SGC,Qalmaqe,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21574,21575,Yale POP_MASTER,SGC-111,,0,SRP-SGC-111,358,Dari,1,1459.6679689999999,35.8462,66.2302,SRP,SGC,Qarogh,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21575,21576,Yale POP_MASTER,SGC-112,,0,SRP-SGC-112,407,Uzbek,3,1346.323975,35.9473,66.3467,SRP,SGC,Qatar Darakht,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21576,21577,Yale POP_MASTER,SGC-113,,0,SRP-SGC-113,626,Dari,1,1543.1459960000002,35.8475,66.4339,SRP,SGC,Qeshlaq Bala,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21577,21578,Yale POP_MASTER,SGC-114,,0,SRP-SGC-114,486,Dari,1,1669.009033,35.8127,66.1796,SRP,SGC,Qeshlaq Qazi,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21578,21579,Yale POP_MASTER,SGC-115,,0,SRP-SGC-115,174,Dari,1,1398.6719970000001,35.8926,66.3354,SRP,SGC,Qeshlaq Qoul Bai,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21579,21580,Yale POP_MASTER,SGC-118,,0,SRP-SGC-118,714,Dari,1,1404.3630369999998,35.8609,66.3847,SRP,SGC,Shabo Kam,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21580,21581,Yale POP_MASTER,SGC-119,,0,SRP-SGC-119,155,Dari,1,2505.936035,35.7255,66.3716,SRP,SGC,Shahid,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21581,21582,Yale POP_MASTER,SGC-121,,0,SRP-SGC-121,77,Dari,1,2298.761963,35.7424,66.321,SRP,SGC,Sobahtar,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
21582,21583,Yale POP_MASTER,SGC-122,,0,SRP-SGC-122,2457,Dari,1,1173.594971,35.9894,66.3764,SRP,SGC,Tabar,2007,Sancharak(sangchark),???????,Sar-e-Pul,????,20
