,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
10307,10308,Yale POP_MASTER,DW2-049,,0,BLK-DW2-049,682,Turkmen,4,311.9393921,36.9127,66.6333,BLK,DW2,Nowarid Ahmad Abad,1804,Dawlatabad,???? ????,Balkh,???,18
10325,10326,Yale POP_MASTER,CBK-014,,0,BLK-CBK-014,1891,Pashto,2,317.2782898,36.8946,66.6957,BLK,CBK,Adena Masjed,1812,Charbulak,??? ????,Balkh,???,18
10326,10327,Yale POP_MASTER,CBK-015,,0,BLK-CBK-015,2939,Pashto,2,315.65490719999997,36.8959,66.6329,BLK,CBK,Aham Abad,1812,Charbulak,??? ????,Balkh,???,18
10327,10328,Yale POP_MASTER,CBK-023,,0,BLK-CBK-023,635,Turkmen,4,313.3230896,36.8859,66.6043,BLK,CBK,Chochak,1812,Charbulak,??? ????,Balkh,???,18
10328,10329,Yale POP_MASTER,CBK-037,,0,BLK-CBK-037,1359,Pashto,2,312.4417114,36.9162,66.6033,BLK,CBK,Khoja Roshnaye,1812,Charbulak,??? ????,Balkh,???,18
10329,10330,Yale POP_MASTER,CBK-057,,0,BLK-CBK-057,557,Uzbek,3,313.16931150000005,36.8912,66.6148,BLK,CBK,Nowarid Chochak,1812,Charbulak,??? ????,Balkh,???,18
10330,10331,Yale POP_MASTER,CBK-063,,0,BLK-CBK-063,209,Pashto,2,309.3034058,36.9308,66.5985,BLK,CBK,Nowarid Khowja Roshanaye,1812,Charbulak,??? ????,Balkh,???,18
10331,10332,Yale POP_MASTER,CBK-065,,0,BLK-CBK-065,445,Uzbek,3,317.92568969999996,36.8801,66.6607,BLK,CBK,Nowarid Kohna Warnagha,1812,Charbulak,??? ????,Balkh,???,18
10332,10333,Yale POP_MASTER,BAH-040,,0,BLK-BAH-040,410,Pashto,2,326.9715881,36.8263,66.78699999999999,BLK,BAH,Dandoki,1805,Balkh,???,Balkh,???,18
10333,10334,Yale POP_MASTER,BAH-042,,0,BLK-BAH-042,259,Pashto,2,336.1788025,36.7843,66.782,BLK,BAH,Dewalgi Hussain Khail,1805,Balkh,???,Balkh,???,18
10334,10335,Yale POP_MASTER,BAH-066,,0,BLK-BAH-066,633,Pashto,2,332.0686951,36.8041,66.7772,BLK,BAH,Khasbak Watani,1805,Balkh,???,Balkh,???,18
10335,10336,Yale POP_MASTER,BAH-086,,0,BLK-BAH-086,167,Uzbek,3,328.43521119999997,36.8194,66.7868,BLK,BAH,Nowarid Dandogi Bala,1805,Balkh,???,Balkh,???,18
10336,10337,Yale POP_MASTER,BAH-087,,0,BLK-BAH-087,197,Pashto,2,326.2915955,36.8362,66.7856,BLK,BAH,Nowarid Dandokai,1805,Balkh,???,Balkh,???,18
10337,10338,Yale POP_MASTER,BAH-091,,0,BLK-BAH-091,325,Pashto,2,320.68350219999996,36.8646,66.7825,BLK,BAH,Nowarid Ealqche,1805,Balkh,???,Balkh,???,18
10338,10339,Yale POP_MASTER,CBK-013,,0,BLK-CBK-013,466,Pashto,2,332.9830933,36.7493,66.7147,BLK,CBK,Ab Frosh Arab Ha,1812,Charbulak,??? ????,Balkh,???,18
10339,10340,Yale POP_MASTER,CBK-016,,0,BLK-CBK-016,1458,Pashto,2,330.3218079,36.7567,66.665,BLK,CBK,Aq Tepa (1),1812,Charbulak,??? ????,Balkh,???,18
10340,10341,Yale POP_MASTER,CBK-017,,0,BLK-CBK-017,729,Pashto,2,332.0278015,36.7327,66.6591,BLK,CBK,Arab Arzankar,1812,Charbulak,??? ????,Balkh,???,18
10341,10342,Yale POP_MASTER,CBK-019,,0,BLK-CBK-019,646,Pashto,2,334.49240110000005,36.7522,66.7418,BLK,CBK,Bahlol Khail Zhangori,1812,Charbulak,??? ????,Balkh,???,18
10342,10343,Yale POP_MASTER,CBK-020,,0,BLK-CBK-020,521,Uzbek,3,325.25299069999994,36.755,66.6333,BLK,CBK,Bar Gor Tapa,1812,Charbulak,??? ????,Balkh,???,18
10343,10344,Yale POP_MASTER,CBK-025,,0,BLK-CBK-025,313,Dari,1,330.13989260000005,36.8161,66.74,BLK,CBK,Dahi Yaas Mahjeren,1812,Charbulak,??? ????,Balkh,???,18
10344,10345,Yale POP_MASTER,CBK-026,,0,BLK-CBK-026,390,Pashto,2,318.6676941,36.8303,66.6275,BLK,CBK,Dailbajen Bala Shakhi,1812,Charbulak,??? ????,Balkh,???,18
10345,10346,Yale POP_MASTER,CBK-027,,0,BLK-CBK-027,883,Pashto,2,320.2388,36.8414,66.6339,BLK,CBK,Dailbajen Payen Shaly,1812,Charbulak,??? ????,Balkh,???,18
10346,10347,Yale POP_MASTER,CBK-028,,0,BLK-CBK-028,364,Pashto,2,326.6559143,36.7747,66.6853,BLK,CBK,Darghan,1812,Charbulak,??? ????,Balkh,???,18
10347,10348,Yale POP_MASTER,CBK-029,,0,BLK-CBK-029,126,Pashto,2,325.0531921,36.7869,66.6739,BLK,CBK,Darghan Sulaiman Khail,1812,Charbulak,??? ????,Balkh,???,18
10348,10349,Yale POP_MASTER,CBK-030,,0,BLK-CBK-030,204,Pashto,2,331.54458619999997,36.7981,66.7551,BLK,CBK,Gala Jowi,1812,Charbulak,??? ????,Balkh,???,18
10349,10350,Yale POP_MASTER,CBK-031,,0,BLK-CBK-031,623,Pashto,2,335.06469730000003,36.7647,66.7381,BLK,CBK,Gul Agha Zhangori,1812,Charbulak,??? ????,Balkh,???,18
10350,10351,Yale POP_MASTER,CBK-032,,0,BLK-CBK-032,252,Uzbek,3,314.6142883,36.8634,66.6239,BLK,CBK,Hazar Chakush,1812,Charbulak,??? ????,Balkh,???,18
10351,10352,Yale POP_MASTER,CBK-033,,0,BLK-CBK-033,1164,Uzbek,3,317.6838074,36.8288,66.5964,BLK,CBK,Jargi Watani Rahmat Abad,1812,Charbulak,??? ????,Balkh,???,18
10352,10353,Yale POP_MASTER,CBK-035,,0,BLK-CBK-035,742,Pashto,2,339.50399780000004,36.7409,66.7485,BLK,CBK,Khana Abad Zhangori,1812,Charbulak,??? ????,Balkh,???,18
10353,10354,Yale POP_MASTER,CBK-036,,0,BLK-CBK-036,434,Pashto,2,321.28118900000004,36.8292,66.6558,BLK,CBK,Khoja Gul Baradar,1812,Charbulak,??? ????,Balkh,???,18
10354,10355,Yale POP_MASTER,CBK-038,,0,BLK-CBK-038,260,Dari,1,332.44750980000003,36.7669,66.704,BLK,CBK,Kohna Charbolak,1812,Charbulak,??? ????,Balkh,???,18
10355,10356,Yale POP_MASTER,CBK-039,,0,BLK-CBK-039,37,Pashto,2,319.27819819999996,36.8733,66.6574,BLK,CBK,Kohna Warnagha,1812,Charbulak,??? ????,Balkh,???,18
10356,10357,Yale POP_MASTER,CBK-042,,0,BLK-CBK-042,617,Pashto,2,325.64428710000004,36.7623,66.6256,BLK,CBK,Koz Gor Tapa,1812,Charbulak,??? ????,Balkh,???,18
10357,10358,Yale POP_MASTER,CBK-043,,0,BLK-CBK-043,551,Pashto,2,320.77929689999996,36.787,66.5794,BLK,CBK,Labak,1812,Charbulak,??? ????,Balkh,???,18
10358,10359,Yale POP_MASTER,CBK-045,,0,BLK-CBK-045,599,Pashto,2,319.8714905,36.8737,66.6715,BLK,CBK,Mala,1812,Charbulak,??? ????,Balkh,???,18
10359,10360,Yale POP_MASTER,CBK-046,,0,BLK-CBK-046,424,Pashto,2,326.09008789999996,36.7903,66.687,BLK,CBK,Markaz Wolluswali,1812,Charbulak,??? ????,Balkh,???,18
10360,10361,Yale POP_MASTER,CBK-047,,0,BLK-CBK-047,826,Pashto,2,331.7998962,36.7743,66.725,BLK,CBK,Misgar Zhangori,1812,Charbulak,??? ????,Balkh,???,18
10361,10362,Yale POP_MASTER,CBK-048,,0,BLK-CBK-048,182,Pashto,2,330.3093872,36.7437,66.6723,BLK,CBK,Naqelin Arzankar,1812,Charbulak,??? ????,Balkh,???,18
10362,10363,Yale POP_MASTER,CBK-049,,0,BLK-CBK-049,133,Pashto,2,335.41351319999995,36.7378,66.6958,BLK,CBK,Nawarid Tegi,1812,Charbulak,??? ????,Balkh,???,18
10363,10364,Yale POP_MASTER,CBK-051,,0,BLK-CBK-051,772,Pashto,2,324.9784851,36.7523,66.5995,BLK,CBK,Now Abad Taimorak Hulya,1812,Charbulak,??? ????,Balkh,???,18
10364,10365,Yale POP_MASTER,CBK-052,,0,BLK-CBK-052,362,Pashto,2,335.4248047,36.7649,66.7612,BLK,CBK,Now Award Wacha Wana Khan Wali,1812,Charbulak,??? ????,Balkh,???,18
10365,10366,Yale POP_MASTER,CBK-053,,0,BLK-CBK-053,107,Pashto,2,326.8887024,36.7683,66.6484,BLK,CBK,Now Awrid Artepa,1812,Charbulak,??? ????,Balkh,???,18
10366,10367,Yale POP_MASTER,CBK-054,,0,BLK-CBK-054,313,Pashto,2,321.5509033,36.8673,66.7132,BLK,CBK,Nowarid Adena Masjed,1812,Charbulak,??? ????,Balkh,???,18
10367,10368,Yale POP_MASTER,CBK-055,,0,BLK-CBK-055,427,Pashto,2,320.2298889,36.8151,66.6442,BLK,CBK,Nowarid Afghaniya Shalkhi,1812,Charbulak,??? ????,Balkh,???,18
10368,10369,Yale POP_MASTER,CBK-056,,0,BLK-CBK-056,305,Pashto,2,334.5362854,36.781,66.7726,BLK,CBK,Nowarid Bahram Khail,1812,Charbulak,??? ????,Balkh,???,18
10369,10370,Yale POP_MASTER,CBK-058,,0,BLK-CBK-058,97,Uzbek,3,323.66958619999997,36.7993,66.6676,BLK,CBK,Nowarid Darghan,1812,Charbulak,??? ????,Balkh,???,18
10370,10371,Yale POP_MASTER,CBK-059,,0,BLK-CBK-059,618,Dari,1,325.1886902,36.8488,66.7238,BLK,CBK,Nowarid Deyayas,1812,Charbulak,??? ????,Balkh,???,18
10371,10372,Yale POP_MASTER,CBK-060,,0,BLK-CBK-060,354,Pashto,2,321.7723999,36.8522,66.6978,BLK,CBK,Nowarid Dowran,1812,Charbulak,??? ????,Balkh,???,18
10372,10373,Yale POP_MASTER,CBK-061,,0,BLK-CBK-061,156,Pashto,2,325.39309689999993,36.7665,66.6426,BLK,CBK,Nowarid Gor Tapa,1812,Charbulak,??? ????,Balkh,???,18
10373,10374,Yale POP_MASTER,CBK-062,,0,BLK-CBK-062,661,Pashto,2,314.65179439999997,36.8437,66.5863,BLK,CBK,Nowarid Jargi,1812,Charbulak,??? ????,Balkh,???,18
10374,10375,Yale POP_MASTER,CBK-064,,0,BLK-CBK-064,499,Dari,1,334.0143127,36.7545,66.7212,BLK,CBK,Nowarid Kohna Char Bolak,1812,Charbulak,??? ????,Balkh,???,18
10375,10376,Yale POP_MASTER,CBK-066,,0,BLK-CBK-066,606,Pashto,2,334.3066101,36.7743,66.7689,BLK,CBK,Nowarid Omar Khail,1812,Charbulak,??? ????,Balkh,???,18
10376,10377,Yale POP_MASTER,CBK-067,,0,BLK-CBK-067,129,Uzbek,3,320.27990719999997,36.8023,66.6157,BLK,CBK,Nowarid Qa Tepa Afghaniya,1812,Charbulak,??? ????,Balkh,???,18
10377,10378,Yale POP_MASTER,CBK-068,,0,BLK-CBK-068,276,Pashto,2,322.23071289999996,36.7883,66.6208,BLK,CBK,Nowarid Qandari Aq Tapa,1812,Charbulak,??? ????,Balkh,???,18
10378,10379,Yale POP_MASTER,CBK-069,,0,BLK-CBK-069,244,Pashto,2,321.6760864,36.8511,66.681,BLK,CBK,Nowarid Qazel Qala,1812,Charbulak,??? ????,Balkh,???,18
10379,10380,Yale POP_MASTER,CBK-070,,0,BLK-CBK-070,94,Uzbek,3,329.27590939999993,36.7991,66.7206,BLK,CBK,Nowarid Qorche Akakhail,1812,Charbulak,??? ????,Balkh,???,18
10380,10381,Yale POP_MASTER,CBK-071,,0,BLK-CBK-071,302,Pashto,2,329.5116882,36.7937,66.7249,BLK,CBK,Nowarid Qouche,1812,Charbulak,??? ????,Balkh,???,18
10381,10382,Yale POP_MASTER,CBK-072,,0,BLK-CBK-072,425,Pashto,2,326.1426086,36.8064,66.7011,BLK,CBK,Nowarid Qoura Che Suliman Khail,1812,Charbulak,??? ????,Balkh,???,18
10382,10383,Yale POP_MASTER,CBK-073,,0,BLK-CBK-073,987,Dari,1,322.52508539999997,36.8037,66.6508,BLK,CBK,Nowarid Shalkhi Hulya,1812,Charbulak,??? ????,Balkh,???,18
10383,10384,Yale POP_MASTER,CBK-074,,0,BLK-CBK-074,364,Dari,1,325.5133972,36.7797,66.6701,BLK,CBK,Nowarid Spen Kai,1812,Charbulak,??? ????,Balkh,???,18
10384,10385,Yale POP_MASTER,CBK-075,,0,BLK-CBK-075,316,Pashto,2,336.63531489999997,36.7707,66.7833,BLK,CBK,Nowarid Taba Khasbak,1812,Charbulak,??? ????,Balkh,???,18
10385,10386,Yale POP_MASTER,CBK-077,,0,BLK-CBK-077,592,Pashto,2,330.3363037,36.7827,66.7448,BLK,CBK,Nowarid Wacha Wana Kandahari,1812,Charbulak,??? ????,Balkh,???,18
10386,10387,Yale POP_MASTER,CBK-078,,0,BLK-CBK-078,157,Pashto,2,331.3765869,36.7997,66.74,BLK,CBK,Nowarid Wacha Zadran,1812,Charbulak,??? ????,Balkh,???,18
10387,10388,Yale POP_MASTER,CBK-079,,0,BLK-CBK-079,681,Pashto,2,329.96289060000004,36.7324,66.6279,BLK,CBK,Nowarid Zakzag,1812,Charbulak,??? ????,Balkh,???,18
10388,10389,Yale POP_MASTER,CBK-080,,0,BLK-CBK-080,572,Pashto,2,327.9348145,36.7409,66.6093,BLK,CBK,Nowarid Zakzag Qandahari,1812,Charbulak,??? ????,Balkh,???,18
10389,10390,Yale POP_MASTER,CBK-081,,0,BLK-CBK-081,156,Uzbek,3,326.5513,36.7997,66.6826,BLK,CBK,Nowaridahi Qorche,1812,Charbulak,??? ????,Balkh,???,18
10390,10391,Yale POP_MASTER,CBK-082,,0,BLK-CBK-082,271,Dari,1,335.30740360000004,36.7443,66.7268,BLK,CBK,Per Wa Kalay Zhangori,1812,Charbulak,??? ????,Balkh,???,18
10391,10392,Yale POP_MASTER,CBK-083,,0,BLK-CBK-083,1094,Pashto,2,325.9244995,36.833,66.7035,BLK,CBK,Qazel Qala,1812,Charbulak,??? ????,Balkh,???,18
10392,10393,Yale POP_MASTER,CBK-084,,0,BLK-CBK-084,722,Pashto,2,321.1879883,36.7468,66.5757,BLK,CBK,Qeshlaq Sakhi Dad,1812,Charbulak,??? ????,Balkh,???,18
10426,10427,Yale POP_MASTER,CBK-085,,0,BLK-CBK-085,756,Pashto,2,333.5329895,36.7228,66.6798,BLK,CBK,Qeshlaq Wakil Fakhiruddin,1812,Charbulak,??? ????,Balkh,???,18
10427,10428,Yale POP_MASTER,CBK-086,,0,BLK-CBK-086,437,Uzbek,3,325.92568969999996,36.8129,66.6801,BLK,CBK,Qourache,1812,Charbulak,??? ????,Balkh,???,18
10428,10429,Yale POP_MASTER,CBK-087,,0,BLK-CBK-087,817,Pashto,2,312.9013977,36.8748,66.5864,BLK,CBK,Quraish Tapa Mangoly,1812,Charbulak,??? ????,Balkh,???,18
10429,10430,Yale POP_MASTER,CBK-089,,0,BLK-CBK-089,161,Pashto,2,326.4439087,36.7677,66.6871,BLK,CBK,Sabzi Kar Nowarid,1812,Charbulak,??? ????,Balkh,???,18
10430,10431,Yale POP_MASTER,CBK-090,,0,BLK-CBK-090,728,Pashto,2,330.1229858,36.7729,66.692,BLK,CBK,Sabzikar,1812,Charbulak,??? ????,Balkh,???,18
10431,10432,Yale POP_MASTER,CBK-093,,0,BLK-CBK-093,1214,Pashto,2,324.85849,36.8553,66.7362,BLK,CBK,Shaikh Tash Taimoriyan Afghani,1812,Charbulak,??? ????,Balkh,???,18
10432,10433,Yale POP_MASTER,CBK-094,,0,BLK-CBK-094,975,Pashto,2,325.2955933,36.8414,66.7472,BLK,CBK,Shaikh Tash Taimoriyan Payan,1812,Charbulak,??? ????,Balkh,???,18
10433,10434,Yale POP_MASTER,CBK-095,,0,BLK-CBK-095,319,Pashto,2,328.770813,36.8299,66.7473,BLK,CBK,Shaikh Tash Taimoryan,1812,Charbulak,??? ????,Balkh,???,18
10434,10435,Yale POP_MASTER,CBK-098,,0,BLK-CBK-098,805,Pashto,2,336.4296875,36.7496,66.7556,BLK,CBK,Sikandar Khail Zhangori,1812,Charbulak,??? ????,Balkh,???,18
10435,10436,Yale POP_MASTER,CBK-099,,0,BLK-CBK-099,591,Pashto,2,324.70941160000007,36.7862,66.6568,BLK,CBK,Spen Kai,1812,Charbulak,??? ????,Balkh,???,18
10436,10437,Yale POP_MASTER,CBK-100,,0,BLK-CBK-100,116,Pashto,2,328.96148680000005,36.8012,66.7108,BLK,CBK,Suliman Khail,1812,Charbulak,??? ????,Balkh,???,18
10437,10438,Yale POP_MASTER,CBK-101,,0,BLK-CBK-101,435,Dari,1,333.2164917,36.7309,66.6733,BLK,CBK,Taimani Arzankar,1812,Charbulak,??? ????,Balkh,???,18
10438,10439,Yale POP_MASTER,CBK-102,,0,BLK-CBK-102,1186,Pashto,2,321.81970210000003,36.7658,66.58800000000001,BLK,CBK,Taimorak Hulya,1812,Charbulak,??? ????,Balkh,???,18
10439,10440,Yale POP_MASTER,CBK-103,,0,BLK-CBK-103,1659,Pashto,2,323.0544128,36.7641,66.568,BLK,CBK,Taimorak Sufla,1812,Charbulak,??? ????,Balkh,???,18
10440,10441,Yale POP_MASTER,CBK-104,,0,BLK-CBK-104,1132,Pashto,2,337.314209,36.7271,66.7065,BLK,CBK,Tegi,1812,Charbulak,??? ????,Balkh,???,18
10441,10442,Yale POP_MASTER,CBK-105,,0,BLK-CBK-105,639,Pashto,2,329.7012024,36.806999999999995,66.7579,BLK,CBK,Tourtega Wa Mosh Khorya,1812,Charbulak,??? ????,Balkh,???,18
10442,10443,Yale POP_MASTER,CBK-107,,0,BLK-CBK-107,590,Pashto,2,331.042511,36.7274,66.6492,BLK,CBK,Wardak Arzankar,1812,Charbulak,??? ????,Balkh,???,18
10443,10444,Yale POP_MASTER,CBK-108,,0,BLK-CBK-108,1673,Uzbek,3,322.5242004,36.8296,66.6737,BLK,CBK,Warnagha Now,1812,Charbulak,??? ????,Balkh,???,18
10444,10445,Yale POP_MASTER,CBK-109,,0,BLK-CBK-109,982,Pashto,2,322.2225952,36.7867,66.6076,BLK,CBK,Youz Tepa,1812,Charbulak,??? ????,Balkh,???,18
10445,10446,Yale POP_MASTER,CBK-110,,0,BLK-CBK-110,1293,Pashto,2,328.4926147,36.7287,66.6082,BLK,CBK,Zakzag,1812,Charbulak,??? ????,Balkh,???,18
10446,10447,Yale POP_MASTER,CBK-111,District,1,BLK-CBK-111,13786,Pashto,2,327.8312073,36.7913,66.6874,BLK,CBK,Char Bulak,1812,Charbulak,??? ????,Balkh,???,18
10447,10448,Yale POP_MASTER,CEL-018,,0,BLK-CEL-018,678,Pashto,2,337.1848145,36.7061,66.6391,BLK,CEL,Ali Zai Now Shar Balkhar Zai,1813,Chemtal,?????,Balkh,???,18
10448,10449,Yale POP_MASTER,CEL-019,,0,BLK-CEL-019,890,Pashto,2,353.9325867,36.6929,66.6469,BLK,CEL,Ali Zai Now Shar Baloch Bala,1813,Chemtal,?????,Balkh,???,18
10449,10450,Yale POP_MASTER,CEL-020,,0,BLK-CEL-020,969,Pashto,2,367.21249389999997,36.6854,66.6369,BLK,CEL,Ali Zai Now Shar Baloch Payen,1813,Chemtal,?????,Balkh,???,18
10450,10451,Yale POP_MASTER,CEL-025,,0,BLK-CEL-025,358,Pashto,2,365.3633118,36.6755,66.5773,BLK,CEL,Arab Mazar Nazar M.bai,1813,Chemtal,?????,Balkh,???,18
10451,10452,Yale POP_MASTER,CEL-026,,0,BLK-CEL-026,1099,Pashto,2,365.72290039999996,36.6851,66.6257,BLK,CEL,Arab Mazari Bala,1813,Chemtal,?????,Balkh,???,18
10452,10453,Yale POP_MASTER,CEL-027,,0,BLK-CEL-027,408,Dari,1,366.0910034,36.6775,66.58800000000001,BLK,CEL,Arab Mazari Iran,1813,Chemtal,?????,Balkh,???,18
10453,10454,Yale POP_MASTER,CEL-028,,0,BLK-CEL-028,1096,Dari,1,372.4281006,36.6773,66.6038,BLK,CEL,Arab Mazari Payen,1813,Chemtal,?????,Balkh,???,18
10454,10455,Yale POP_MASTER,CEL-029,,0,BLK-CEL-029,1021,Dari,1,369.0791016,36.6805,66.6105,BLK,CEL,Arab Mazari Sayid Gul Bai,1813,Chemtal,?????,Balkh,???,18
10455,10456,Yale POP_MASTER,CEL-031,,0,BLK-CEL-031,614,Pashto,2,348.685791,36.6927,66.6618,BLK,CEL,Asiyab Ferqa,1813,Chemtal,?????,Balkh,???,18
10456,10457,Yale POP_MASTER,CEL-039,,0,BLK-CEL-039,381,Dari,1,338.03540039999996,36.707,66.6508,BLK,CEL,Balak Bai,1813,Chemtal,?????,Balkh,???,18
10457,10458,Yale POP_MASTER,CEL-041,,0,BLK-CEL-041,354,Pashto,2,327.6552124,36.7099,66.5709,BLK,CEL,Baloch Jowi Shor,1813,Chemtal,?????,Balkh,???,18
10458,10459,Yale POP_MASTER,CEL-047,,0,BLK-CEL-047,520,Pashto,2,337.37469480000004,36.705999999999996,66.6856,BLK,CEL,Boboly,1813,Chemtal,?????,Balkh,???,18
10459,10460,Yale POP_MASTER,CEL-079,,0,BLK-CEL-079,621,Pashto,2,326.244812,36.7222,66.5889,BLK,CEL,Hotaki Now Shar,1813,Chemtal,?????,Balkh,???,18
10460,10461,Yale POP_MASTER,CEL-084,,0,BLK-CEL-084,376,Pashto,2,332.8494873,36.7165,66.6406,BLK,CEL,Jar Qala Now Shar,1813,Chemtal,?????,Balkh,???,18
10461,10462,Yale POP_MASTER,CEL-089,,0,BLK-CEL-089,656,Pashto,2,333.9794922,36.7079,66.6041,BLK,CEL,Kararan Now Shar,1813,Chemtal,?????,Balkh,???,18
10462,10463,Yale POP_MASTER,CEL-091,,0,BLK-CEL-091,739,Pashto,2,327.60571289999996,36.7193,66.6021,BLK,CEL,Khalil Khail Momand,1813,Chemtal,?????,Balkh,???,18
10463,10464,Yale POP_MASTER,CEL-101,,0,BLK-CEL-101,192,Pashto,2,335.97210689999997,36.7079,66.6289,BLK,CEL,Momena Now Shahr,1813,Chemtal,?????,Balkh,???,18
10464,10465,Yale POP_MASTER,CEL-103,,0,BLK-CEL-103,488,Pashto,2,336.4858093,36.7058,66.6164,BLK,CEL,Mughulan Now Shahr,1813,Chemtal,?????,Balkh,???,18
10465,10466,Yale POP_MASTER,CEL-108,,0,BLK-CEL-108,478,Pashto,2,345.1366882,36.6945,66.5971,BLK,CEL,Muqori Haye Arab Mazari,1813,Chemtal,?????,Balkh,???,18
10466,10467,Yale POP_MASTER,CEL-111,,0,BLK-CEL-111,357,Pashto,2,335.322113,36.7088,66.6629,BLK,CEL,Naqelin Qala Razaq,1813,Chemtal,?????,Balkh,???,18
10467,10468,Yale POP_MASTER,CEL-112,,0,BLK-CEL-112,918,Dari,1,371.9359131,36.6827,66.6421,BLK,CEL,Nawarid Asiyab Gorg,1813,Chemtal,?????,Balkh,???,18
10468,10469,Yale POP_MASTER,CEL-115,,0,BLK-CEL-115,637,Pashto,2,327.9206848,36.7114,66.5623,BLK,CEL,Now Shahr Lale Zai,1813,Chemtal,?????,Balkh,???,18
10469,10470,Yale POP_MASTER,CEL-124,,0,BLK-CEL-124,1164,Dari,1,346.92129520000003,36.6856,66.5622,BLK,CEL,Pashmi Qala,1813,Chemtal,?????,Balkh,???,18
10470,10471,Yale POP_MASTER,CEL-161,,0,BLK-CEL-161,506,Pashto,2,338.72409060000007,36.6964,66.5795,BLK,CEL,Tapa Tamras Arab Mazari,1813,Chemtal,?????,Balkh,???,18
