,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
34326,34327,Yale POP_MASTER,SEB-019,,0,BDK-SEB-019,349,Dari,1,1597.463013,37.3525,70.1124,BDK,SEB,Chot Yabolbol Dara,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34327,34328,Yale POP_MASTER,SEB-020,,0,BDK-SEB-020,531,Dari,1,1445.265015,37.4575,70.2287,BDK,SEB,Dahi Toot,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34328,34329,Yale POP_MASTER,SEB-021,,0,BDK-SEB-021,860,Dari,1,1840.546021,37.383,70.1529,BDK,SEB,Dailgi,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34329,34330,Yale POP_MASTER,SEB-022,,0,BDK-SEB-022,698,Dari,1,911.8583983999999,37.4971,70.1727,BDK,SEB,Danishmandi,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34330,34331,Yale POP_MASTER,SEB-023,,0,BDK-SEB-023,283,Dari,1,1246.462036,37.4458,70.0939,BDK,SEB,Dara Syidan,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34331,34332,Yale POP_MASTER,SEB-024,,0,BDK-SEB-024,1146,Uzbek,3,1870.7280269999999,37.3111,70.1878,BDK,SEB,Dara Zaran,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34332,34333,Yale POP_MASTER,SEB-025,,0,BDK-SEB-025,514,Dari,1,1567.422974,37.4167,70.0687,BDK,SEB,Darah Ghob,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34333,34334,Yale POP_MASTER,SEB-026,,0,BDK-SEB-026,242,Uzbek,3,1550.406982,37.2458,70.185,BDK,SEB,Dasht Farnik,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34334,34335,Yale POP_MASTER,SEB-027,,0,BDK-SEB-027,387,Dari,1,2019.5340579999997,37.4194,70.1531,BDK,SEB,Faryask Bala,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34382,34383,Yale POP_MASTER,SEB-028,,0,BDK-SEB-028,699,Dari,1,2121.603027,37.2637,70.0433,BDK,SEB,Gardan Raig,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34383,34384,Yale POP_MASTER,SEB-029,,0,BDK-SEB-029,1036,Dari,1,1876.307983,37.4442,70.02600000000001,BDK,SEB,Gardanak,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34384,34385,Yale POP_MASTER,SEB-030,,0,BDK-SEB-030,674,Dari,1,2394.874023,37.4021,70.2508,BDK,SEB,Ghanghar Bala,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34385,34386,Yale POP_MASTER,SEB-031,,0,BDK-SEB-031,526,Dari,1,2063.493896,37.4163,70.2521,BDK,SEB,Ghanghar Payan,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34386,34387,Yale POP_MASTER,SEB-032,,0,BDK-SEB-032,59,Uzbek,3,1000.284973,37.153,70.1765,BDK,SEB,Hassan Baigi,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34387,34388,Yale POP_MASTER,SEB-033,,0,BDK-SEB-033,749,Dari,1,1746.522949,37.3143,70.1676,BDK,SEB,Jagani,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34388,34389,Yale POP_MASTER,SEB-034,,0,BDK-SEB-034,348,Dari,1,1678.239014,37.4509,70.0506,BDK,SEB,Kalati,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34389,34390,Yale POP_MASTER,SEB-035,,0,BDK-SEB-035,114,Uzbek,3,1222.016968,37.1333,70.1348,BDK,SEB,Kapa Dara,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34390,34391,Yale POP_MASTER,SEB-036,,0,BDK-SEB-036,353,Dari,1,1812.7280269999999,37.3791,70.1717,BDK,SEB,Kara Bain,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34805,34806,USAID AIDVillageView,SHG-009,,0,BDK-SHG-009,0,Dari,1,2297.3129879999997,37.5027,71.4936,BDK,SHG,Deh Murghan,1514,Shighnan,?????,Badakhshan,??????,15
34806,34807,USAID AIDVillageView,SHG-024,,0,BDK-SHG-024,0,Dari,1,2294.822998,37.4877,71.5015,BDK,SHG,Wer,1514,Shighnan,?????,Badakhshan,??????,15
34807,34808,CSO AIMS Villages (ACSOR),SHG-026,,0,BDK-SHG-026,334,Dari,1,2129.486084,37.48469,71.51442,BDK,SHG,Khost,1514,Shighnan,?????,Badakhshan,??????,15
34808,34809,Yale POP_MASTER,SHG-031,,0,BDK-SHG-031,759,Hazaragi,8,2289.103027,37.549,71.482,BDK,SHG,Bashar,1514,Shighnan,?????,Badakhshan,??????,15
34809,34810,Yale POP_MASTER,SHG-032,,0,BDK-SHG-032,859,Dari,1,2344.5859379999997,37.5649,71.4837,BDK,SHG,Bawar,1514,Shighnan,?????,Badakhshan,??????,15
34810,34811,Yale POP_MASTER,SHG-039,,0,BDK-SHG-039,603,Dari,1,2077.216064,37.5371,71.4891,BDK,SHG,Dahi Morghan,1514,Shighnan,?????,Badakhshan,??????,15
34811,34812,Yale POP_MASTER,SHG-040,,0,BDK-SHG-040,435,Dari,1,2070.024902,37.6203,71.5081,BDK,SHG,Dahi Shahr,1514,Shighnan,?????,Badakhshan,??????,15
34812,34813,Yale POP_MASTER,SHG-048,,0,BDK-SHG-048,687,Dari,1,2898.166016,37.4763,71.4408,BDK,SHG,Ghar Jawen,1514,Shighnan,?????,Badakhshan,??????,15
34813,34814,Yale POP_MASTER,SHG-049,,0,BDK-SHG-049,566,Dari,1,2152.325928,37.5191,71.4945,BDK,SHG,Karnj,1514,Shighnan,?????,Badakhshan,??????,15
34814,34815,Yale POP_MASTER,SHG-050,,0,BDK-SHG-050,830,Dari,1,2730.111084,37.4753,71.4769,BDK,SHG,Maiyan Shahr,1514,Shighnan,?????,Badakhshan,??????,15
34815,34816,Yale POP_MASTER,SHG-051,,0,BDK-SHG-051,117,Hazaragi,8,2269.677979,37.4646,71.5112,BDK,SHG,Nashk,1514,Shighnan,?????,Badakhshan,??????,15
34816,34817,Yale POP_MASTER,SHG-052,,0,BDK-SHG-052,759,Hazaragi,8,2263.6521,37.5607,71.4906,BDK,SHG,Nem Dahi,1514,Shighnan,?????,Badakhshan,??????,15
34817,34818,Yale POP_MASTER,SHG-056,,0,BDK-SHG-056,542,Hazaragi,8,2569.36499,37.4934,71.4609,BDK,SHG,Past Tew,1514,Shighnan,?????,Badakhshan,??????,15
34818,34819,Yale POP_MASTER,SHG-057,,0,BDK-SHG-057,785,Hazaragi,8,2125.50708,37.5829,71.4978,BDK,SHG,Pedrod,1514,Shighnan,?????,Badakhshan,??????,15
34819,34820,Yale POP_MASTER,SHG-058,,0,BDK-SHG-058,210,Hazaragi,8,2376.965088,37.5592,71.4814,BDK,SHG,Qala,1514,Shighnan,?????,Badakhshan,??????,15
34820,34821,Yale POP_MASTER,SHG-062,,0,BDK-SHG-062,599,Hazaragi,8,2108.583984,37.5478,71.4897,BDK,SHG,Radaj,1514,Shighnan,?????,Badakhshan,??????,15
34821,34822,Yale POP_MASTER,SHG-063,,0,BDK-SHG-063,629,Hazaragi,8,2267.2890629999997,37.5736,71.4912,BDK,SHG,Sar Chashma,1514,Shighnan,?????,Badakhshan,??????,15
34822,34823,Yale POP_MASTER,SHG-064,,0,BDK-SHG-064,187,Hazaragi,8,2315.0239260000003,37.5086,71.4727,BDK,SHG,Sar Poul,1514,Shighnan,?????,Badakhshan,??????,15
34823,34824,Yale POP_MASTER,SHG-065,,0,BDK-SHG-065,419,Hazaragi,8,2244.704102,37.5125,71.4887,BDK,SHG,Sawan,1514,Shighnan,?????,Badakhshan,??????,15
34824,34825,Yale POP_MASTER,SHG-070,,0,BDK-SHG-070,189,Hazaragi,8,2093.929932,37.4941,71.5062,BDK,SHG,Sheow,1514,Shighnan,?????,Badakhshan,??????,15
34825,34826,Yale POP_MASTER,SHG-073,,0,BDK-SHG-073,725,Hazaragi,8,2141.158936,37.5943,71.4989,BDK,SHG,Tamowy,1514,Shighnan,?????,Badakhshan,??????,15
34826,34827,USAID AIDVillageView,SDA-020,,0,BDK-SDA-020,0,Hazaragi,8,2617.1479489999997,37.27,70.9631,BDK,SDA,Dohan Pelaw,1513,Shuhada,????,Badakhshan,??????,15
34827,34828,Yale POP_MASTER,SDA-080,,0,BDK-SDA-080,602,Hazaragi,8,3125.1560059999997,37.3164,71.0372,BDK,SDA,Dad Ghali,1513,Shuhada,????,Badakhshan,??????,15
34828,34829,Yale POP_MASTER,SDA-086,,0,BDK-SDA-086,424,Hazaragi,8,2652.050049,37.3001,70.946,BDK,SDA,Do Ab,1513,Shuhada,????,Badakhshan,??????,15
34829,34830,Yale POP_MASTER,SDA-107,,0,BDK-SDA-107,735,Hazaragi,8,2656.173096,37.299,70.9816,BDK,SDA,Poul Zariwan,1513,Shuhada,????,Badakhshan,??????,15
34830,34831,USAID AIDVillageView,SHG-002,,0,BDK-SHG-002,0,Hazaragi,8,2573.362061,37.5252,71.0295,BDK,SHG,Aylaq-i-khuda Rajak (1),1514,Shighnan,?????,Badakhshan,??????,15
34831,34832,USAID AIDVillageView,SHG-011,,0,BDK-SHG-011,0,Hazaragi,8,2908.855957,37.4787,70.96300000000001,BDK,SHG,Khetef,1514,Shighnan,?????,Badakhshan,??????,15
34832,34833,USAID AIDVillageView,SHG-012,,0,BDK-SHG-012,0,Hazaragi,8,2624.7260739999997,37.5363,70.9813,BDK,SHG,Khinj,1514,Shighnan,?????,Badakhshan,??????,15
34833,34834,USAID AIDVillageView,ARW-031,,0,BDK-ARW-031,0,Hazaragi,8,3002.2890629999997,37.4051,70.8701,BDK,ARW,Chaka Khwa,1504,Arghanjkhwa,?????????,Badakhshan,??????,15
34834,34835,USAID AIDVillageView,ARW-039,,0,BDK-ARW-039,0,Hazaragi,8,2666.2890629999997,37.3671,70.8936,BDK,ARW,Qal'eh-ye Mirza Shah,1504,Arghanjkhwa,?????????,Badakhshan,??????,15
34835,34836,Yale POP_MASTER,SHG-074,,0,BDK-SHG-074,315,Hazaragi,8,2447.499023,37.4353,70.8862,BDK,SHG,Taq Archa,1514,Shighnan,?????,Badakhshan,??????,15
34836,34837,Yale POP_MASTER,ARW-011,,0,BDK-ARW-011,273,Hazaragi,8,2653.111084,37.3376,70.9001,BDK,ARW,Kaloch Do Ab,1504,Arghanjkhwa,?????????,Badakhshan,??????,15
34837,34838,Yale POP_MASTER,ARW-012,,0,BDK-ARW-012,217,Hazaragi,8,2805.6640629999997,37.3956,70.8651,BDK,ARW,Kamar Saighan,1504,Arghanjkhwa,?????????,Badakhshan,??????,15
34838,34839,Yale POP_MASTER,ARW-022,,0,BDK-ARW-022,283,Hazaragi,8,2611.574951,37.3765,70.8949,BDK,ARW,Sar Sang,1504,Arghanjkhwa,?????????,Badakhshan,??????,15
34839,34840,USAID AIDVillageView,SHG-004,,0,BDK-SHG-004,0,Hazaragi,8,2827.269043,37.5421,71.1302,BDK,SHG,Aylaq-i-situn,1514,Shighnan,?????,Badakhshan,??????,15
34840,34841,USAID AIDVillageView,SHG-006,,0,BDK-SHG-006,0,Hazaragi,8,2543.749023,37.6022,71.4901,BDK,SHG,Baved (deh Shar Sarcheshma),1514,Shighnan,?????,Badakhshan,??????,15
34841,34842,USAID AIDVillageView,SHG-007,,0,BDK-SHG-007,0,Hazaragi,8,2724.311035,37.5426,71.4374,BDK,SHG,Behsar,1514,Shighnan,?????,Badakhshan,??????,15
34842,34843,USAID AIDVillageView,SHG-008,,0,BDK-SHG-008,0,Hazaragi,8,2661.839111,37.343,71.4815,BDK,SHG,Darmarakht,1514,Shighnan,?????,Badakhshan,??????,15
34843,34844,USAID AIDVillageView,SHG-014,,0,BDK-SHG-014,0,Hazaragi,8,2886.841064,37.7882,71.3153,BDK,SHG,Mazar Bay Khwaja,1514,Shighnan,?????,Badakhshan,??????,15
34844,34845,USAID AIDVillageView,SHG-017,,0,BDK-SHG-017,0,Hazaragi,8,3790.551025,37.4331,71.3961,BDK,SHG,Puli Zarban,1514,Shighnan,?????,Badakhshan,??????,15
34845,34846,USAID AIDVillageView,SHG-022,,0,BDK-SHG-022,0,Hazaragi,8,3532.5729979999996,37.3373,71.3884,BDK,SHG,Shikha,1514,Shighnan,?????,Badakhshan,??????,15
34846,34847,USAID AIDVillageView,SHG-023,,0,BDK-SHG-023,0,Hazaragi,8,2074.895996,37.8834,71.3495,BDK,SHG,Suduj,1514,Shighnan,?????,Badakhshan,??????,15
34847,34848,USAID AIDVillageView,SHG-025,,0,BDK-SHG-025,0,Hazaragi,8,3324.926025,37.4198,71.3654,BDK,SHG,Wrizon,1514,Shighnan,?????,Badakhshan,??????,15
34848,34849,Yale POP_MASTER,SHG-027,,0,BDK-SHG-027,125,Dari,1,2506.0161129999997,37.3386,71.4593,BDK,SHG,Andar Zair,1514,Shighnan,?????,Badakhshan,??????,15
34849,34850,Yale POP_MASTER,SHG-028,,0,BDK-SHG-028,539,Hazaragi,8,2655.8520510000003,37.3732,71.4176,BDK,SHG,Arkht,1514,Shighnan,?????,Badakhshan,??????,15
34850,34851,Yale POP_MASTER,SHG-029,,0,BDK-SHG-029,108,Hazaragi,8,2682.490967,37.3417,71.4503,BDK,SHG,Aryab,1514,Shighnan,?????,Badakhshan,??????,15
34851,34852,Yale POP_MASTER,SHG-030,,0,BDK-SHG-030,57,Hazaragi,8,2787.072998,37.3284,71.4649,BDK,SHG,Awel,1514,Shighnan,?????,Badakhshan,??????,15
34852,34853,Yale POP_MASTER,SHG-033,,0,BDK-SHG-033,73,Hazaragi,8,2722.575928,37.3285,71.4511,BDK,SHG,Chaigh,1514,Shighnan,?????,Badakhshan,??????,15
34853,34854,Yale POP_MASTER,SHG-035,,0,BDK-SHG-035,420,Hazaragi,8,2036.189941,37.773,71.5407,BDK,SHG,Chasow Bala,1514,Shighnan,?????,Badakhshan,??????,15
34854,34855,Yale POP_MASTER,SHG-036,,0,BDK-SHG-036,971,Hazaragi,8,2081.99707,37.897,71.376,BDK,SHG,Chawid,1514,Shighnan,?????,Badakhshan,??????,15
34855,34856,Yale POP_MASTER,SHG-037,,0,BDK-SHG-037,323,Hazaragi,8,2496.381104,37.4252,71.4843,BDK,SHG,Chogan Tarashan,1514,Shighnan,?????,Badakhshan,??????,15
34856,34857,Yale POP_MASTER,SHG-038,,0,BDK-SHG-038,195,Hazaragi,8,2220.197998,37.3295,71.4834,BDK,SHG,Dad Marokh,1514,Shighnan,?????,Badakhshan,??????,15
34857,34858,Yale POP_MASTER,SHG-041,,0,BDK-SHG-041,86,Hazaragi,8,2169.586914,37.7543,71.5276,BDK,SHG,Dahi Shargh,1514,Shighnan,?????,Badakhshan,??????,15
34858,34859,Yale POP_MASTER,SHG-042,,0,BDK-SHG-042,108,Hazaragi,8,2789.090088,37.3734,71.4074,BDK,SHG,Dam Est Yaje,1514,Shighnan,?????,Badakhshan,??????,15
34859,34860,Yale POP_MASTER,SHG-043,,0,BDK-SHG-043,43,Hazaragi,8,2284.7810059999997,37.3116,71.501,BDK,SHG,Dasht,1514,Shighnan,?????,Badakhshan,??????,15
34860,34861,Yale POP_MASTER,SHG-044,,0,BDK-SHG-044,670,Dari,1,2143.068115,37.6984,71.536,BDK,SHG,Deraj,1514,Shighnan,?????,Badakhshan,??????,15
34861,34862,Yale POP_MASTER,SHG-046,,0,BDK-SHG-046,61,Hazaragi,8,2443.0859379999997,37.335,71.4631,BDK,SHG,Fanjan,1514,Shighnan,?????,Badakhshan,??????,15
34862,34863,Yale POP_MASTER,SHG-047,,0,BDK-SHG-047,85,Hazaragi,8,2236.717041,37.3355,71.4783,BDK,SHG,Gazgen,1514,Shighnan,?????,Badakhshan,??????,15
34863,34864,Yale POP_MASTER,SHG-053,,0,BDK-SHG-053,158,Hazaragi,8,2120.423096,37.7512,71.5343,BDK,SHG,Nowarak,1514,Shighnan,?????,Badakhshan,??????,15
34864,34865,Yale POP_MASTER,SHG-054,,0,BDK-SHG-054,1020,Hazaragi,8,2027.6030269999999,37.9084,71.4441,BDK,SHG,Pachor,1514,Shighnan,?????,Badakhshan,??????,15
34865,34866,Yale POP_MASTER,SHG-055,,0,BDK-SHG-055,33,Hazaragi,8,2524.0048829999996,37.3353,71.4554,BDK,SHG,Paitab,1514,Shighnan,?????,Badakhshan,??????,15
34866,34867,Yale POP_MASTER,SHG-059,,0,BDK-SHG-059,132,Hazaragi,8,2005.8570559999998,37.8376,71.5824,BDK,SHG,Rabat Bala,1514,Shighnan,?????,Badakhshan,??????,15
34867,34868,Yale POP_MASTER,SHG-060,,0,BDK-SHG-060,43,Hazaragi,8,2037.810059,37.8561,71.5852,BDK,SHG,Rabat Mabayen,1514,Shighnan,?????,Badakhshan,??????,15
34868,34869,Yale POP_MASTER,SHG-061,,0,BDK-SHG-061,86,Hazaragi,8,2069.684082,37.8712,71.5921,BDK,SHG,Rabat Payen,1514,Shighnan,?????,Badakhshan,??????,15
34869,34870,Yale POP_MASTER,SHG-066,,0,BDK-SHG-066,82,Hazaragi,8,2567.9729,37.3266,71.4759,BDK,SHG,Seesak,1514,Shighnan,?????,Badakhshan,??????,15
34870,34871,Yale POP_MASTER,SHG-067,,0,BDK-SHG-067,373,Hazaragi,8,2218.236084,37.8415,71.3312,BDK,SHG,Shaikhan,1514,Shighnan,?????,Badakhshan,??????,15
34871,34872,Yale POP_MASTER,SHG-068,,0,BDK-SHG-068,543,Hazaragi,8,2271.488037,37.6924,71.5287,BDK,SHG,Shair Wech,1514,Shighnan,?????,Badakhshan,??????,15
34872,34873,Yale POP_MASTER,SHG-069,,0,BDK-SHG-069,173,Hazaragi,8,2229.4580079999996,37.4032,71.4727,BDK,SHG,Sharan,1514,Shighnan,?????,Badakhshan,??????,15
34873,34874,Yale POP_MASTER,SHG-071,,0,BDK-SHG-071,241,Hazaragi,8,2469.920898,37.6888,71.4921,BDK,SHG,Shodoj Dara,1514,Shighnan,?????,Badakhshan,??????,15
34874,34875,Yale POP_MASTER,SHG-075,,0,BDK-SHG-075,85,Hazaragi,8,2526.604004,37.3403,71.4568,BDK,SHG,Tour Teyeghar,1514,Shighnan,?????,Badakhshan,??????,15
34875,34876,Yale POP_MASTER,SHG-076,,0,BDK-SHG-076,210,Hazaragi,8,2625.135986,37.3594,71.4476,BDK,SHG,Warest Mal,1514,Shighnan,?????,Badakhshan,??????,15
34876,34877,Yale POP_MASTER,SEB-049,,0,BDK-SEB-049,370,Uzbek,3,1355.249023,37.2134,70.1878,BDK,SEB,Laghayer,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34877,34878,Yale POP_MASTER,SEB-065,,0,BDK-SEB-065,146,Uzbek,3,1060.3220210000002,37.1712,70.1605,BDK,SEB,Safid Shakh,1508,Shahr-e-Buzorg,??? ????,Badakhshan,??????,15
34878,34879,Yale POP_MASTER,YFS-018,,0,BDK-YFS-018,859,Dari,1,1335.480957,37.2219,70.2569,BDK,YFS,Anar Dara Payen,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
34879,34880,Yale POP_MASTER,YFS-019,,0,BDK-YFS-019,495,Uzbek,3,1104.56897,37.2216,70.2704,BDK,YFS,Anar Darah Bala,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
34880,34881,Yale POP_MASTER,YFS-033,,0,BDK-YFS-033,925,Uzbek,3,951.0239867999999,37.1748,70.2223,BDK,YFS,Dahan Darah Kohna,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
34881,34882,Yale POP_MASTER,YFS-048,,0,BDK-YFS-048,386,Uzbek,3,1278.2969970000001,37.2279,70.2676,BDK,YFS,Khasaba,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
34882,34883,Yale POP_MASTER,YFS-058,,0,BDK-YFS-058,252,Uzbek,3,1032.373047,37.1958,70.2619,BDK,YFS,Murgh Zar,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
34883,34884,Yale POP_MASTER,YFS-068,,0,BDK-YFS-068,1033,Uzbek,3,997.6942139,37.1962,70.2682,BDK,YFS,Qara Kamar,1502,Yaftal-e-Sufla,???? ????,Badakhshan,??????,15
34884,34885,Yale POP_MASTER,ARO-121,,0,BDK-ARO-121,835,Uzbek,3,972.1959229,37.1694,70.2427,BDK,ARO,Sabze Bahar,1503,Argo,????,Badakhshan,??????,15
34885,34886,Yale POP_MASTER,ARO-008,,0,BDK-ARO-008,206,Uzbek,3,1150.706055,37.1468,70.2279,BDK,ARO,Alocha Balaq,1503,Argo,????,Badakhshan,??????,15
34886,34887,USAID AIDVillageView,ARO-145,,0,BDK-ARO-145,0,Uzbek,3,1552.1459960000002,37.2014,70.395,BDK,ARO,Dara Chinar,1503,Argo,????,Badakhshan,??????,15
34887,34888,USAID AIDVillageView,ARO-156,,0,BDK-ARO-156,0,Uzbek,3,1890.124023,37.1963,70.3162,BDK,ARO,Khwaja Maruf,1503,Argo,????,Badakhshan,??????,15
34888,34889,USAID AIDVillageView,ARO-157,,0,BDK-ARO-157,0,Uzbek,3,1917.562012,37.1934,70.3197,BDK,ARO,Khwarak,1503,Argo,????,Badakhshan,??????,15
34889,34890,USAID AIDVillageView,ARO-162,,0,BDK-ARO-162,0,Uzbek,3,1900.161011,37.1968,70.3162,BDK,ARO,Nahiya-i-duwum,1503,Argo,????,Badakhshan,??????,15
34890,34891,Yale POP_MASTER,ARO-057,,0,BDK-ARO-057,275,Uzbek,3,1096.484009,37.2124,70.3223,BDK,ARO,Gozar,1503,Argo,????,Badakhshan,??????,15
