,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
11067,11068,CSO AIMS Villages (ACSOR),KAR-009,,0,DYK-KAR-009,0,Dari,1,2080.020996,33.779579999999996,65.61094,DYK,KAR,Asp Murda (3),2203,Khadir,????,Daykundi,???????,22
11068,11069,CSO AIMS Villages (ACSOR),KAR-019,,0,DYK-KAR-019,0,Dari,1,2447.025879,33.762170000000005,65.53114000000001,DYK,KAR,Sayad (1),2203,Khadir,????,Daykundi,???????,22
11069,11070,CSO AIMS Villages (ACSOR),KAR-020,,0,DYK-KAR-020,0,Dari,1,2700.008057,33.79019,65.49709,DYK,KAR,Sayad (2),2203,Khadir,????,Daykundi,???????,22
11118,11119,Yale POP_MASTER,GIB-047,,0,DYK-GIB-047,588,Dari,1,2010.774048,33.5572,65.9467,DYK,GIB,Dahan Daplich,2205,Gizab,?????,Daykundi,???????,22
11119,11120,Yale POP_MASTER,GIB-105,,0,DYK-GIB-105,622,Dari,1,2078.709961,33.5523,65.9278,DYK,GIB,Seranj,2205,Gizab,?????,Daykundi,???????,22
11120,11121,Yale POP_MASTER,GIB-107,,0,DYK-GIB-107,577,Dari,1,1992.140015,33.5628,65.9507,DYK,GIB,Shek,2205,Gizab,?????,Daykundi,???????,22
11121,11122,Yale POP_MASTER,GIB-123,,0,DYK-GIB-123,86,Dari,1,1901.430054,33.2548,65.8897,DYK,GIB,Warak,2205,Gizab,?????,Daykundi,???????,22
11122,11123,Yale POP_MASTER,GAI-035,,0,DYK-GAI-035,216,Dari,1,2417.366943,33.6852,65.8121,DYK,GAI,Akhta Khana,2204,kiti,????,Daykundi,???????,22
11123,11124,Yale POP_MASTER,GAI-036,,0,DYK-GAI-036,562,Dari,1,2167.1560059999997,33.4417,65.9175,DYK,GAI,Almatu,2204,kiti,????,Daykundi,???????,22
11124,11125,Yale POP_MASTER,GAI-037,,0,DYK-GAI-037,229,Dari,1,1795.406006,33.5516,65.7149,DYK,GAI,Amir Tak,2204,kiti,????,Daykundi,???????,22
11125,11126,Yale POP_MASTER,GAI-039,,0,DYK-GAI-039,553,Dari,1,2051.808105,33.6198,65.7757,DYK,GAI,Angurak,2204,kiti,????,Daykundi,???????,22
11126,11127,Yale POP_MASTER,GAI-041,,0,DYK-GAI-041,564,Dari,1,1384.918945,33.4079,65.7051,DYK,GAI,Argan (pol Bandak),2204,kiti,????,Daykundi,???????,22
11127,11128,Yale POP_MASTER,GAI-042,,0,DYK-GAI-042,256,Dari,1,1993.444946,33.597,65.7578,DYK,GAI,Aujunuk Bala,2204,kiti,????,Daykundi,???????,22
11128,11129,Yale POP_MASTER,GAI-043,,0,DYK-GAI-043,296,Dari,1,1871.081055,33.5919,65.7455,DYK,GAI,Aujunuk Payen,2204,kiti,????,Daykundi,???????,22
11129,11130,Yale POP_MASTER,GAI-046,,0,DYK-GAI-046,376,Dari,1,2072.412109,33.6486,65.8163,DYK,GAI,Band Say,2204,kiti,????,Daykundi,???????,22
11130,11131,Yale POP_MASTER,GAI-047,,0,DYK-GAI-047,681,Dari,1,1759.9790039999998,33.5821,65.7314,DYK,GAI,Bangi,2204,kiti,????,Daykundi,???????,22
11131,11132,Yale POP_MASTER,GAI-048,,0,DYK-GAI-048,145,Dari,1,1609.698975,33.3706,65.793,DYK,GAI,Bargir,2204,kiti,????,Daykundi,???????,22
11132,11133,Yale POP_MASTER,GAI-049,,0,DYK-GAI-049,191,Dari,1,1808.755005,33.5766,65.7411,DYK,GAI,Bari Zar,2204,kiti,????,Daykundi,???????,22
11133,11134,Yale POP_MASTER,GAI-050,,0,DYK-GAI-050,518,Dari,1,1633.708008,33.4524,65.7902,DYK,GAI,Bulagh,2204,kiti,????,Daykundi,???????,22
11134,11135,Yale POP_MASTER,GAI-051,,0,DYK-GAI-051,131,Dari,1,1426.07605,33.4571,65.6934,DYK,GAI,Buta Zar,2204,kiti,????,Daykundi,???????,22
11135,11136,Yale POP_MASTER,GAI-052,,0,DYK-GAI-052,708,Dari,1,2380.954102,33.722,65.8149,DYK,GAI,Changar Qoul,2204,kiti,????,Daykundi,???????,22
11136,11137,Yale POP_MASTER,GAI-053,,0,DYK-GAI-053,190,Dari,1,1536.035034,33.4699,65.7215,DYK,GAI,Char Khana,2204,kiti,????,Daykundi,???????,22
11137,11138,Yale POP_MASTER,GAI-056,,0,DYK-GAI-056,534,Dari,1,1925.473022,33.6352,65.7682,DYK,GAI,Dahan Angurak,2204,kiti,????,Daykundi,???????,22
11138,11139,Yale POP_MASTER,GAI-057,,0,DYK-GAI-057,48,Dari,1,1463.438965,33.4643,65.7147,DYK,GAI,Dahan Hushi,2204,kiti,????,Daykundi,???????,22
11139,11140,Yale POP_MASTER,GAI-058,,0,DYK-GAI-058,467,Dari,1,1427.338013,33.4956,65.6922,DYK,GAI,Dahan Mulmanjak,2204,kiti,????,Daykundi,???????,22
11140,11141,Yale POP_MASTER,GAI-061,,0,DYK-GAI-061,294,Dari,1,2077.991943,33.6502,65.8107,DYK,GAI,Dahan-i-rubatak,2204,kiti,????,Daykundi,???????,22
11141,11142,Yale POP_MASTER,GAI-066,,0,DYK-GAI-066,1069,Dari,1,1495.510986,33.4241,65.7919,DYK,GAI,Dasht,2204,kiti,????,Daykundi,???????,22
11142,11143,Yale POP_MASTER,GAI-067,,0,DYK-GAI-067,1069,Dari,1,1654.927002,33.5696,65.7135,DYK,GAI,Dasht,2204,kiti,????,Daykundi,???????,22
11143,11144,Yale POP_MASTER,GAI-068,,0,DYK-GAI-068,1087,Dari,1,1377.079956,33.3971,65.7552,DYK,GAI,Daymalik,2204,kiti,????,Daykundi,???????,22
11144,11145,Yale POP_MASTER,GAI-069,,0,DYK-GAI-069,146,Dari,1,2172.134033,33.6618,65.8234,DYK,GAI,Dibo,2204,kiti,????,Daykundi,???????,22
11145,11146,Yale POP_MASTER,GAI-070,,0,DYK-GAI-070,393,Dari,1,1439.9219970000001,33.4246,65.6912,DYK,GAI,Faiz Abad,2204,kiti,????,Daykundi,???????,22
11146,11147,Yale POP_MASTER,GAI-073,,0,DYK-GAI-073,92,Dari,1,2162.089111,33.5222,65.7595,DYK,GAI,Ghighuzar,2204,kiti,????,Daykundi,???????,22
11147,11148,Yale POP_MASTER,GAI-074,,0,DYK-GAI-074,237,Dari,1,1391.3869630000002,33.4562,65.6978,DYK,GAI,Ghuk,2204,kiti,????,Daykundi,???????,22
11148,11149,Yale POP_MASTER,GAI-075,,0,DYK-GAI-075,918,Dari,1,1733.140015,33.4177,65.848,DYK,GAI,Ghula,2204,kiti,????,Daykundi,???????,22
11149,11150,Yale POP_MASTER,GAI-077,,0,DYK-GAI-077,978,Dari,1,1932.2089839999999,33.4075,65.8574,DYK,GAI,Ghutala,2204,kiti,????,Daykundi,???????,22
11150,11151,Yale POP_MASTER,GAI-080,,0,DYK-GAI-080,466,Dari,1,1401.92395,33.4717,65.6946,DYK,GAI,Hazar Darakht,2204,kiti,????,Daykundi,???????,22
11160,11161,Yale POP_MASTER,GAI-081,,0,DYK-GAI-081,462,Dari,1,1798.932007,33.3929,65.8133,DYK,GAI,Ishpishyan,2204,kiti,????,Daykundi,???????,22
11161,11162,Yale POP_MASTER,GAI-084,,0,DYK-GAI-084,165,Dari,1,1410.609009,33.4128,65.6984,DYK,GAI,Jawzak,2204,kiti,????,Daykundi,???????,22
11162,11163,Yale POP_MASTER,GAI-085,,0,DYK-GAI-085,206,Dari,1,2371.121094,33.683,65.8026,DYK,GAI,Jowi Amrud,2204,kiti,????,Daykundi,???????,22
11163,11164,Yale POP_MASTER,GAI-086,,0,DYK-GAI-086,400,Dari,1,1765.531982,33.3816,65.7729,DYK,GAI,Jowi Ghulaman,2204,kiti,????,Daykundi,???????,22
11164,11165,Yale POP_MASTER,GAI-087,,0,DYK-GAI-087,375,Dari,1,1840.1669920000002,33.4212,65.8754,DYK,GAI,Jurah,2204,kiti,????,Daykundi,???????,22
11165,11166,Yale POP_MASTER,GAI-090,,0,DYK-GAI-090,375,Dari,1,2297.548096,33.6758,65.7856,DYK,GAI,Karam Zar,2204,kiti,????,Daykundi,???????,22
11166,11167,Yale POP_MASTER,GAI-094,,0,DYK-GAI-094,440,Dari,1,1789.578003,33.4256,65.873,DYK,GAI,Katar Jawz,2204,kiti,????,Daykundi,???????,22
11167,11168,Yale POP_MASTER,GAI-095,,0,DYK-GAI-095,675,Dari,1,2134.802002,33.4507,65.9172,DYK,GAI,Khair Abad,2204,kiti,????,Daykundi,???????,22
11168,11169,Yale POP_MASTER,GAI-096,,0,DYK-GAI-096,255,Dari,1,2519.447998,33.6915,65.8281,DYK,GAI,Khak Ilak,2204,kiti,????,Daykundi,???????,22
11169,11170,Yale POP_MASTER,GAI-097,,0,DYK-GAI-097,97,Dari,1,2330.690918,33.696999999999996,65.7857,DYK,GAI,Khar Baidak,2204,kiti,????,Daykundi,???????,22
11170,11171,Yale POP_MASTER,GAI-099,,0,DYK-GAI-099,589,Dari,1,2181.508057,33.7345,65.7916,DYK,GAI,Kharnik,2204,kiti,????,Daykundi,???????,22
11171,11172,Yale POP_MASTER,GAI-100,,0,DYK-GAI-100,414,Dari,1,2330.100098,33.7453,65.7682,DYK,GAI,Kharzar,2204,kiti,????,Daykundi,???????,22
11172,11173,Yale POP_MASTER,GAI-104,,0,DYK-GAI-104,818,Dari,1,2153.913086,33.4311,65.9095,DYK,GAI,Khowja Jam,2204,kiti,????,Daykundi,???????,22
11173,11174,Yale POP_MASTER,GAI-106,,0,DYK-GAI-106,413,Dari,1,1392.677002,33.3694,65.7614,DYK,GAI,Kodak (dahan Bargir),2204,kiti,????,Daykundi,???????,22
11174,11175,Yale POP_MASTER,GAI-107,,0,DYK-GAI-107,40,Dari,1,1936.733032,33.451,65.8792,DYK,GAI,Kodigak,2204,kiti,????,Daykundi,???????,22
11175,11176,Yale POP_MASTER,GAI-108,,0,DYK-GAI-108,96,Dari,1,2515.375977,33.7076,65.8138,DYK,GAI,Kokak,2204,kiti,????,Daykundi,???????,22
11176,11177,Yale POP_MASTER,GAI-110,,0,DYK-GAI-110,111,Dari,1,1696.9930420000003,33.4609,65.6808,DYK,GAI,Korak,2204,kiti,????,Daykundi,???????,22
11177,11178,Yale POP_MASTER,GAI-111,,0,DYK-GAI-111,1557,Dari,1,1957.072998,33.6355,65.7787,DYK,GAI,Kuhna Dahi,2204,kiti,????,Daykundi,???????,22
11178,11179,Yale POP_MASTER,GAI-112,,0,DYK-GAI-112,187,Dari,1,1857.7709960000002,33.4319,65.8848,DYK,GAI,Lagharak,2204,kiti,????,Daykundi,???????,22
11179,11180,Yale POP_MASTER,GAI-113,,0,DYK-GAI-113,863,Dari,1,1984.6669920000002,33.6355,65.7902,DYK,GAI,Lurj,2204,kiti,????,Daykundi,???????,22
11180,11181,Yale POP_MASTER,GAI-114,,0,DYK-GAI-114,654,Dari,1,1611.751953,33.4276,65.8237,DYK,GAI,Madrasa,2204,kiti,????,Daykundi,???????,22
11181,11182,Yale POP_MASTER,GAI-115,,0,DYK-GAI-115,400,Dari,1,1704.5290530000002,33.4951,65.7327,DYK,GAI,Malmanjak,2204,kiti,????,Daykundi,???????,22
11182,11183,Yale POP_MASTER,GAI-116,,0,DYK-GAI-116,1650,Dari,1,1759.5369870000002,33.5303,65.7317,DYK,GAI,Molmay,2204,kiti,????,Daykundi,???????,22
11183,11184,Yale POP_MASTER,GAI-118,,0,DYK-GAI-118,165,Dari,1,2129.1020510000003,33.7012,65.7665,DYK,GAI,Nawa Gag,2204,kiti,????,Daykundi,???????,22
11184,11185,Yale POP_MASTER,GAI-121,,0,DYK-GAI-121,304,Dari,1,2307.086914,33.6847,65.7691,DYK,GAI,Nik,2204,kiti,????,Daykundi,???????,22
11185,11186,Yale POP_MASTER,GAI-122,,0,DYK-GAI-122,297,Dari,1,2024.5290530000002,33.6444,65.8089,DYK,GAI,Now Bargi,2204,kiti,????,Daykundi,???????,22
11186,11187,Yale POP_MASTER,GAI-126,,0,DYK-GAI-126,571,Dari,1,1934.5209960000002,33.437,65.8907,DYK,GAI,Paitaw,2204,kiti,????,Daykundi,???????,22
11187,11188,Yale POP_MASTER,GAI-127,,0,DYK-GAI-127,438,Dari,1,2015.713989,33.4514,65.907,DYK,GAI,Paitawak,2204,kiti,????,Daykundi,???????,22
11188,11189,Yale POP_MASTER,GAI-133,,0,DYK-GAI-133,294,Dari,1,2076.775879,33.6505,65.7822,DYK,GAI,Pashtu,2204,kiti,????,Daykundi,???????,22
11189,11190,Yale POP_MASTER,GAI-134,,0,DYK-GAI-134,135,Dari,1,2567.408936,33.6942,65.8344,DYK,GAI,Pay Kotal,2204,kiti,????,Daykundi,???????,22
11190,11191,Yale POP_MASTER,GAI-135,,0,DYK-GAI-135,513,Dari,1,1930.171997,33.4432,65.892,DYK,GAI,Piatw Jowi,2204,kiti,????,Daykundi,???????,22
11191,11192,Yale POP_MASTER,GAI-138,,0,DYK-GAI-138,943,Dari,1,1528.9570310000001,33.4307,65.7768,DYK,GAI,Qalandaro,2204,kiti,????,Daykundi,???????,22
11192,11193,Yale POP_MASTER,GAI-140,,0,DYK-GAI-140,234,Dari,1,1819.968994,33.4737,65.8173,DYK,GAI,Qarghan,2204,kiti,????,Daykundi,???????,22
11193,11194,Yale POP_MASTER,GAI-141,,0,DYK-GAI-141,161,Dari,1,1475.5620119999999,33.4534,65.6866,DYK,GAI,Qarghana Zar,2204,kiti,????,Daykundi,???????,22
11194,11195,Yale POP_MASTER,GAI-143,,0,DYK-GAI-143,149,Dari,1,2509.678955,33.6912,65.8195,DYK,GAI,Qishqalak,2204,kiti,????,Daykundi,???????,22
11195,11196,Yale POP_MASTER,GAI-144,,0,DYK-GAI-144,785,Dari,1,1692.7430420000003,33.5753,65.7202,DYK,GAI,Qizala,2204,kiti,????,Daykundi,???????,22
11196,11197,Yale POP_MASTER,GAI-145,,0,DYK-GAI-145,152,Dari,1,2226.542969,33.6648,65.8332,DYK,GAI,Qoul Sayyid,2204,kiti,????,Daykundi,???????,22
11197,11198,Yale POP_MASTER,GAI-147,,0,DYK-GAI-147,535,Dari,1,1313.337036,33.3471,65.7332,DYK,GAI,Rashak,2204,kiti,????,Daykundi,???????,22
11198,11199,Yale POP_MASTER,GAI-148,,0,DYK-GAI-148,1349,Dari,1,1572.983032,33.4431,65.7793,DYK,GAI,Royan,2204,kiti,????,Daykundi,???????,22
11199,11200,Yale POP_MASTER,GAI-149,,0,DYK-GAI-149,331,Dari,1,1707.5140379999998,33.4186,65.8408,DYK,GAI,Rubat,2204,kiti,????,Daykundi,???????,22
11200,11201,Yale POP_MASTER,GAI-150,,0,DYK-GAI-150,98,Dari,1,2390.285889,33.6845,65.8071,DYK,GAI,Sang Shanda,2204,kiti,????,Daykundi,???????,22
11201,11202,Yale POP_MASTER,GAI-151,,0,DYK-GAI-151,893,Dari,1,2030.975952,33.639,65.8024,DYK,GAI,Sangar Gah,2204,kiti,????,Daykundi,???????,22
11202,11203,Yale POP_MASTER,GAI-152,,0,DYK-GAI-152,614,Dari,1,2417.012939,33.7133,65.8021,DYK,GAI,Sanginak,2204,kiti,????,Daykundi,???????,22
11203,11204,Yale POP_MASTER,GAI-153,,0,DYK-GAI-153,966,Dari,1,1779.29895,33.4312,65.8531,DYK,GAI,Sar Bagh,2204,kiti,????,Daykundi,???????,22
11204,11205,Yale POP_MASTER,GAI-155,,0,DYK-GAI-155,164,Dari,1,2892.054932,33.7171,65.857,DYK,GAI,Sar Manan Wir,2203,Khadir,????,Daykundi,???????,22
11205,11206,Yale POP_MASTER,GAI-156,,0,DYK-GAI-156,501,Dari,1,2062.2890629999997,33.4442,65.9047,DYK,GAI,Sar Now,2204,kiti,????,Daykundi,???????,22
11206,11207,Yale POP_MASTER,GAI-158,,0,DYK-GAI-158,876,Dari,1,2426.25708,33.6734,65.867,DYK,GAI,Sar Tamran,2204,kiti,????,Daykundi,???????,22
11207,11208,Yale POP_MASTER,GAI-159,,0,DYK-GAI-159,188,Dari,1,1895.6669920000002,33.4616,65.7568,DYK,GAI,Sarak,2204,kiti,????,Daykundi,???????,22
11208,11209,Yale POP_MASTER,GAI-161,,0,DYK-GAI-161,489,Dari,1,1417.368042,33.4306,65.6956,DYK,GAI,Saywak,2204,kiti,????,Daykundi,???????,22
11209,11210,Yale POP_MASTER,GAI-164,,0,DYK-GAI-164,202,Dari,1,2209.394043,33.6692,65.7696,DYK,GAI,Shaikh Ali,2204,kiti,????,Daykundi,???????,22
11210,11211,Yale POP_MASTER,GAI-165,,0,DYK-GAI-165,509,Dari,1,2356.146973,33.7045,65.7966,DYK,GAI,Shala,2204,kiti,????,Daykundi,???????,22
11211,11212,Yale POP_MASTER,GAI-166,,0,DYK-GAI-166,2293,Dari,1,1879.069946,33.6391,65.7468,DYK,GAI,Shali Zar,2204,kiti,????,Daykundi,???????,22
11212,11213,Yale POP_MASTER,GAI-168,,0,DYK-GAI-168,863,Dari,1,1435.0219730000001,33.4099,65.7731,DYK,GAI,Shuru,2204,kiti,????,Daykundi,???????,22
