,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
3192,3193,Yale POP_MASTER,SNK-060,,0,ZBL-SNK-060,181,Other,9,2146.845947,31.9864,67.1333,ZBL,SNK,Garaband,2405,Shinkay,?????,Zabul,????,24
3193,3194,USAID AIDVillageView,SMZ-012,,0,ZBL-SMZ-012,0,Other,9,2182.394043,31.6564,67.669,ZBL,SMZ,Dargay,2410,Shomulzay,???????,Zabul,????,24
3194,3195,USAID AIDVillageView,SMZ-022,,0,ZBL-SMZ-022,0,Other,9,2211.262939,31.6426,67.6991,ZBL,SMZ,Jangikhel,2410,Shomulzay,???????,Zabul,????,24
3195,3196,USAID AIDVillageView,SMZ-030,,0,ZBL-SMZ-030,0,Other,9,2116.361084,31.7153,67.8045,ZBL,SMZ,Lwargey China,2410,Shomulzay,???????,Zabul,????,24
3196,3197,USAID AIDVillageView,SMZ-033,,0,ZBL-SMZ-033,0,Other,9,2101.656982,31.7241,67.8082,ZBL,SMZ,Nabarhu,2410,Shomulzay,???????,Zabul,????,24
3197,3198,USAID AIDVillageView,SMZ-035,,0,ZBL-SMZ-035,0,Other,9,2170.038086,31.6642,67.6934,ZBL,SMZ,Nazar Mohammad Ghat,2410,Shomulzay,???????,Zabul,????,24
3198,3199,USAID AIDVillageView,SMZ-044,,0,ZBL-SMZ-044,0,Other,9,2104.821045,31.6693,67.7584,ZBL,SMZ,Spinkay,2410,Shomulzay,???????,Zabul,????,24
3199,3200,Yale POP_MASTER,SMZ-086,,0,ZBL-SMZ-086,293,Other,9,2066.846924,31.6851,67.8357,ZBL,SMZ,Babi Kalay,2410,Shomulzay,???????,Zabul,????,24
3200,3201,Yale POP_MASTER,SMZ-093,,0,ZBL-SMZ-093,194,Other,9,2062.86499,31.7007,67.8588,ZBL,SMZ,Barsha Kalay,2410,Shomulzay,???????,Zabul,????,24
3201,3202,Yale POP_MASTER,SMZ-094,,0,ZBL-SMZ-094,39,Other,9,2047.265991,31.5695,67.7653,ZBL,SMZ,Bismillah Buzayi,2410,Shomulzay,???????,Zabul,????,24
3202,3203,Yale POP_MASTER,SMZ-106,,0,ZBL-SMZ-106,125,Other,9,2154.216064,31.7993,67.9946,ZBL,SMZ,Dangar,2410,Shomulzay,???????,Zabul,????,24
3203,3204,Yale POP_MASTER,SMZ-107,,0,ZBL-SMZ-107,386,Other,9,2171.025879,31.6612,67.6838,ZBL,SMZ,Dargay Muhmandzay,2410,Shomulzay,???????,Zabul,????,24
3204,3205,Yale POP_MASTER,SMZ-114,,0,ZBL-SMZ-114,266,Other,9,2172.962891,31.6499,67.7331,ZBL,SMZ,Fazil Haq,2410,Shomulzay,???????,Zabul,????,24
3205,3206,Yale POP_MASTER,SMZ-115,,0,ZBL-SMZ-115,64,Other,9,2108.314941,31.6886,67.707,ZBL,SMZ,Gar Balagzay,2410,Shomulzay,???????,Zabul,????,24
3206,3207,Yale POP_MASTER,SMZ-117,,0,ZBL-SMZ-117,156,Other,9,2115.503906,31.7417,67.9936,ZBL,SMZ,Ghani Kalay,2410,Shomulzay,???????,Zabul,????,24
3207,3208,Yale POP_MASTER,SMZ-121,,0,ZBL-SMZ-121,65,Other,9,2023.010986,31.5566,67.6758,ZBL,SMZ,Ghazni Chawki,2410,Shomulzay,???????,Zabul,????,24
3208,3209,Yale POP_MASTER,SMZ-127,,0,ZBL-SMZ-127,219,Other,9,2058.553955,31.6653,67.8451,ZBL,SMZ,Haji Alam Kalay,2410,Shomulzay,???????,Zabul,????,24
3209,3210,Yale POP_MASTER,SMZ-128,,0,ZBL-SMZ-128,80,Other,9,2080.6521,31.7089,67.8173,ZBL,SMZ,Haji Barish Kalay,2410,Shomulzay,???????,Zabul,????,24
3210,3211,Yale POP_MASTER,SMZ-129,,0,ZBL-SMZ-129,223,Other,9,2062.899902,31.7044,67.8891,ZBL,SMZ,Haji Gulistan,2410,Shomulzay,???????,Zabul,????,24
3211,3212,Yale POP_MASTER,SMZ-131,,0,ZBL-SMZ-131,58,Other,9,2075.414063,31.7072,67.8414,ZBL,SMZ,Haji Noor Khan,2410,Shomulzay,???????,Zabul,????,24
