,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
4708,4709,USAID AIDVillageView,DWD-028,,0,URG-DWD-028,0,Pashto,2,1039.880981,32.4162,65.3294,URG,DWD,War Jan,2304,Dehrawud,??????,Uruzgan,??????,23
5468,5469,Yale POP_MASTER,SHH-013,,0,URG-SHH-013,252,Pashto,2,1554.8220210000002,32.9768,65.3229,URG,SHH,Awya,2303,Shahid-e-Hassas,???? ????,Uruzgan,??????,23
5469,5470,Yale POP_MASTER,SHH-014,,0,URG-SHH-014,301,Pashto,2,1559.708008,32.9236,65.3008,URG,SHH,Ayw Mani,2303,Shahid-e-Hassas,???? ????,Uruzgan,??????,23
6886,6887,Yale POP_MASTER,KUZ-014,,0,URG-KUZ-014,23,Dari,1,3127.623047,33.0039,66.8861,URG,KUZ,Aghel Sar Deba,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
6887,6888,Yale POP_MASTER,KUZ-064,,0,URG-KUZ-064,200,Dari,1,2902.618896,33.0803,66.8921,URG,KUZ,Qalakh,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9665,9666,USAID AIDVillageView,KUZ-011,,0,URG-KUZ-011,0,Pashto,2,3227.6479489999997,32.8623,66.9708,URG,KUZ,Qarya-i-zafjoy,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9666,9667,USAID AIDVillageView,KUZ-010,,0,URG-KUZ-010,0,Pashto,2,3314.8330079999996,32.8414,66.8655,URG,KUZ,Qarya-i-shami,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9667,9668,USAID AIDVillageView,KUZ-007,,0,URG-KUZ-007,0,Pashto,2,3244.0859379999997,32.88,66.8728,URG,KUZ,Qarya-i-qashigurg,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9668,9669,USAID AIDVillageView,KUZ-003,,0,URG-KUZ-003,0,Pashto,2,3175.420898,32.8812,66.8604,URG,KUZ,Qarya-i-aja,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9669,9670,USAID AIDVillageView,KUZ-013,,0,URG-KUZ-013,0,Pashto,2,3197.362061,32.8996,66.873,URG,KUZ,Tale Maydan,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9670,9671,USAID AIDVillageView,KUZ-005,,0,URG-KUZ-005,0,Pashto,2,3113.7080079999996,32.9299,66.8911,URG,KUZ,Qarya-i-baki,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9671,9672,USAID AIDVillageView,KUZ-009,,0,URG-KUZ-009,0,Pashto,2,3159.951904,32.9107,66.9891,URG,KUZ,Qarya-i-saraw,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9672,9673,USAID AIDVillageView,KUZ-008,,0,URG-KUZ-008,0,Pashto,2,3309.64502,32.864000000000004,66.9506,URG,KUZ,Qarya-i-sange Zar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
9673,9674,USAID AIDVillageView,KUZ-004,,0,URG-KUZ-004,0,Pashto,2,3434.35791,32.86,66.9073,URG,KUZ,Qarya-i-baghuchari,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10850,10851,CSO AIMS Villages (ACSOR),KUZ-166,,0,URG-KUZ-166,0,Dari,1,2517.314941,33.051629999999996,66.77528000000001,URG,KUZ,Warnay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10851,10852,CSO AIMS Villages (ACSOR),KUZ-147,,0,URG-KUZ-147,0,Dari,1,2148.2451170000004,33.044740000000004,66.72632,URG,KUZ,Marghunday,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10852,10853,CSO AIMS Villages (ACSOR),KUZ-144,,0,URG-KUZ-144,0,Dari,1,2414.970947,33.07659,66.78529,URG,KUZ,Lwar Awparan(abparan),2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10853,10854,CSO AIMS Villages (ACSOR),KUZ-115,,0,URG-KUZ-115,0,Dari,1,2452.675049,33.1087,66.7243,URG,KUZ,Adela,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10854,10855,CSO AIMS Villages (ACSOR),KUZ-131,,0,URG-KUZ-131,0,Dari,1,2267.342041,33.101859999999995,66.77338,URG,KUZ,Kadalak,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10855,10856,CSO AIMS Villages (ACSOR),KUZ-163,,0,URG-KUZ-163,0,Dari,1,2621.1521,33.1646,66.82868,URG,KUZ,Syahchob,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10856,10857,CSO AIMS Villages (ACSOR),KUZ-125,,0,URG-KUZ-125,0,Dari,1,2300.575928,33.161590000000004,66.76059000000001,URG,KUZ,Dahane Bum,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10857,10858,Yale POP_MASTER,KUZ-056,,0,URG-KUZ-056,226,Dari,1,2580.947998,33.0621,66.8344,URG,KUZ,Noor Zai,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10858,10859,Yale POP_MASTER,KUZ-103,,0,URG-KUZ-103,550,Pashto,2,2196.450928,33.0735,66.741,URG,KUZ,Pay Jaghatala,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10859,10860,Yale POP_MASTER,KUZ-105,,0,URG-KUZ-105,600,Pashto,2,2246.792969,33.0914,66.763,URG,KUZ,Adozi,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10860,10861,Yale POP_MASTER,KUZ-102,,0,URG-KUZ-102,700,Pashto,2,2207.3439940000003,33.05,66.742,URG,KUZ,Marghunday,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10861,10862,Yale POP_MASTER,KUZ-106,,0,URG-KUZ-106,500,Pashto,2,2549.287109,33.079,66.798,URG,KUZ,Lwar Awparan,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10862,10863,Yale POP_MASTER,KUZ-062,,0,URG-KUZ-062,84,Dari,1,2699.458984,33.0351,66.8185,URG,KUZ,Qachacha,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10863,10864,Yale POP_MASTER,KUZ-037,,0,URG-KUZ-037,485,Dari,1,2545.416016,33.0897,66.6418,URG,KUZ,Kal,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10864,10865,Yale POP_MASTER,KUZ-080,,0,URG-KUZ-080,249,Dari,1,2768.270996,32.997,66.8165,URG,KUZ,Shah Jowi,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10865,10866,Yale POP_MASTER,KUZ-071,,0,URG-KUZ-071,327,Dari,1,2682.873047,33.0498,66.8292,URG,KUZ,Sanjak,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10866,10867,Yale POP_MASTER,KUZ-114,,0,URG-KUZ-114,480,Pashto,2,2255.123047,33.116,66.76100000000001,URG,KUZ,Malik Bor Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10867,10868,Yale POP_MASTER,KUZ-104,,0,URG-KUZ-104,500,Pashto,2,2261.0048829999996,33.0828,66.748,URG,KUZ,Sar Jaghatala,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10868,10869,Yale POP_MASTER,KUZ-087,,0,URG-KUZ-087,241,Dari,1,2681.73999,33.0186,66.8035,URG,KUZ,Tangi Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10869,10870,Yale POP_MASTER,KUZ-060,,0,URG-KUZ-060,673,Dari,1,2417.886963,33.1149,66.6217,URG,KUZ,Panwa,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10870,10871,Yale POP_MASTER,KUZ-107,,0,URG-KUZ-107,450,Pashto,2,2453.6020510000003,33.071999999999996,66.805,URG,KUZ,Myana (1),2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10871,10872,Yale POP_MASTER,KUZ-035,,0,URG-KUZ-035,340,Pashto,2,2541.1640629999997,33.0665,66.8201,URG,KUZ,Hussaini,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10872,10873,Yale POP_MASTER,KUZ-038,,0,URG-KUZ-038,611,Pashto,2,2727.900879,33.008,66.8277,URG,KUZ,Kandlan,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10873,10874,Yale POP_MASTER,KUZ-063,,0,URG-KUZ-063,65,Dari,1,2892.333984,33.0101,66.8585,URG,KUZ,Qachkar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10874,10875,Yale POP_MASTER,KUZ-066,,0,URG-KUZ-066,214,Pashto,2,2644.010986,33.2037,66.6497,URG,KUZ,Rahm Qouly,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10875,10876,Yale POP_MASTER,KUZ-070,,0,URG-KUZ-070,179,Dari,1,2867.11792,33.1276,66.8672,URG,KUZ,Sangi,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10876,10877,Yale POP_MASTER,KUZ-061,,0,URG-KUZ-061,213,Dari,1,2808.409912,33.2158,66.6296,URG,KUZ,Pateyan,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10877,10878,Yale POP_MASTER,KUZ-039,,0,URG-KUZ-039,231,Dari,1,2569.030029,33.2241,66.727,URG,KUZ,Katgay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10878,10879,Yale POP_MASTER,KUZ-023,,0,URG-KUZ-023,289,Dari,1,2302.375977,33.1519,66.7582,URG,KUZ,Dahan Sango,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10879,10880,Yale POP_MASTER,KUZ-069,,0,URG-KUZ-069,192,Dari,1,2649.403076,33.064,66.8543,URG,KUZ,Salsang,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10880,10881,Yale POP_MASTER,KUZ-029,,0,URG-KUZ-029,55,Pashto,2,2574.024902,33.0993,66.8261,URG,KUZ,Gandaw,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10881,10882,Yale POP_MASTER,KUZ-110,,0,URG-KUZ-110,150,Pashto,2,2805.131104,33.183,66.798,URG,KUZ,Bum,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10882,10883,Yale POP_MASTER,KUZ-036,,0,URG-KUZ-036,933,Dari,1,2717.541016,33.0547,66.865,URG,KUZ,Jangrekh,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10883,10884,Yale POP_MASTER,KUZ-108,,0,URG-KUZ-108,300,Pashto,2,2257.456055,33.132,66.763,URG,KUZ,Jaangalak,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10884,10885,Yale POP_MASTER,KUZ-074,,0,URG-KUZ-074,306,Dari,1,2739.6721190000003,33.2649,66.7421,URG,KUZ,Sar Sango,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10885,10886,Yale POP_MASTER,KUZ-111,,0,URG-KUZ-111,150,Pashto,2,2373.865967,33.191,66.786,URG,KUZ,Bum Mabayn,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10886,10887,Yale POP_MASTER,KUZ-067,,0,URG-KUZ-067,561,Dari,1,2527.13501,33.1573,66.64399999999999,URG,KUZ,Razi,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10887,10888,Yale POP_MASTER,KUZ-076,,0,URG-KUZ-076,164,Dari,1,2658.77002,33.1135,66.8488,URG,KUZ,Sewak,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10888,10889,Yale POP_MASTER,KUZ-109,,0,URG-KUZ-109,300,Pashto,2,2280.946045,33.135999999999996,66.766,URG,KUZ,Surkhbini,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10889,10890,Yale POP_MASTER,KUZ-113,,0,URG-KUZ-113,150,Pashto,2,2523.586914,33.22,66.79899999999999,URG,KUZ,Qarya Sultanmohd,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10890,10891,Yale POP_MASTER,KUZ-044,,0,URG-KUZ-044,157,Dari,1,2678.5271,33.2417,66.7227,URG,KUZ,Khosh Nazar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
10891,10892,Yale POP_MASTER,KUZ-065,,0,URG-KUZ-065,133,Dari,1,3030.785889,33.2084,66.594,URG,KUZ,Qoul Jogi,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14029,14030,CSO AIMS Villages (ACSOR),KUZ-126,,0,URG-KUZ-126,0,Pashto,2,2762.0778809999997,32.724090000000004,66.64019,URG,KUZ,Estandyar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14030,14031,CSO AIMS Villages (ACSOR),KUZ-135,,0,URG-KUZ-135,0,Pashto,2,2737.092041,32.7052,66.63239,URG,KUZ,Kawti,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14031,14032,CSO AIMS Villages (ACSOR),KUZ-121,,0,URG-KUZ-121,0,Pashto,2,2781.302979,32.7363,66.64289000000001,URG,KUZ,Boska,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14122,14123,CSO AIMS Villages (ACSOR),KUZ-120,,0,URG-KUZ-120,0,Pashto,2,2920.054932,32.90959,66.80849,URG,KUZ,Bayragh,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14123,14124,CSO AIMS Villages (ACSOR),KUZ-143,,0,URG-KUZ-143,0,Pashto,2,2626.025879,32.844190000000005,66.7396,URG,KUZ,Lande Sar Tangi,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14124,14125,CSO AIMS Villages (ACSOR),KUZ-167,,0,URG-KUZ-167,0,Pashto,2,2822.467041,32.90599,66.8213,URG,KUZ,Zawaw,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14125,14126,CSO AIMS Villages (ACSOR),KUZ-162,,0,URG-KUZ-162,0,Pashto,2,2988.792969,32.82949,66.80699,URG,KUZ,Surkhsang,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14126,14127,CSO AIMS Villages (ACSOR),KUZ-129,,0,URG-KUZ-129,0,Pashto,2,2931.486084,32.90289,66.81879,URG,KUZ,Ghuni Garmawak,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14127,14128,CSO AIMS Villages (ACSOR),KUZ-151,,0,URG-KUZ-151,0,Pashto,2,2827.0471190000003,32.9044,66.828,URG,KUZ,Narbed,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14128,14129,CSO AIMS Villages (ACSOR),KUZ-139,,0,URG-KUZ-139,0,Pashto,2,2457.384033,32.96569,66.76679,URG,KUZ,Kochak Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14129,14130,CSO AIMS Villages (ACSOR),KUZ-154,,0,URG-KUZ-154,0,Pashto,2,2923.878906,32.8364,66.79629,URG,KUZ,Qarya-i-sarqol,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14130,14131,USAID AIDVillageView,KUZ-006,,0,URG-KUZ-006,0,Pashto,2,3285.087891,32.8604,66.8414,URG,KUZ,Qarya-i-gerd,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14131,14132,CSO AIMS Villages (ACSOR),KUZ-142,,0,URG-KUZ-142,0,Pashto,2,2517.4729,32.96909,66.77679,URG,KUZ,Kshata Karez Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14132,14133,CSO AIMS Villages (ACSOR),KUZ-118,,0,URG-KUZ-118,0,Pashto,2,2424.374023,32.92859,66.75949,URG,KUZ,Ashre Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14133,14134,CSO AIMS Villages (ACSOR),KUZ-119,,0,URG-KUZ-119,0,Pashto,2,2624.970947,32.91959,66.80339000000001,URG,KUZ,Baykho,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14134,14135,CSO AIMS Villages (ACSOR),KUZ-136,,0,URG-KUZ-136,0,Pashto,2,2462.264893,32.95919,66.76979,URG,KUZ,Khar Kundak Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14135,14136,CSO AIMS Villages (ACSOR),KUZ-117,,0,URG-KUZ-117,0,Pashto,2,2321.76001,32.94099,66.74329,URG,KUZ,Ashra,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14136,14137,CSO AIMS Villages (ACSOR),KUZ-152,,0,URG-KUZ-152,0,Pashto,2,2177.375,32.9264,66.697,URG,KUZ,Qadam,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14137,14138,CSO AIMS Villages (ACSOR),KUZ-161,,0,URG-KUZ-161,0,Pashto,2,2334.684082,32.954190000000004,66.7381,URG,KUZ,Spin Majet,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14138,14139,CSO AIMS Villages (ACSOR),KUZ-132,,0,URG-KUZ-132,0,Pashto,2,2058.74292,32.98389,66.6804,URG,KUZ,Kaji Jawz,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14139,14140,CSO AIMS Villages (ACSOR),KUZ-164,,0,URG-KUZ-164,0,Pashto,2,2268.4021,32.9083,66.7116,URG,KUZ,Tore Sele Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14140,14141,CSO AIMS Villages (ACSOR),KUZ-138,,0,URG-KUZ-138,0,Pashto,2,2292.821045,32.94859,66.73149000000001,URG,KUZ,Kochak,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14141,14142,CSO AIMS Villages (ACSOR),KUZ-145,,0,URG-KUZ-145,0,Pashto,2,2208.811035,32.92389,66.70779,URG,KUZ,Lwargay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14142,14143,CSO AIMS Villages (ACSOR),KUZ-137,,0,URG-KUZ-137,0,Pashto,2,2052.673096,32.980090000000004,66.67369000000001,URG,KUZ,Khwajaza'i,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14143,14144,CSO AIMS Villages (ACSOR),KUZ-133,,0,URG-KUZ-133,0,Pashto,2,2422.332031,32.8866,66.7167,URG,KUZ,Karchugh,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14144,14145,CSO AIMS Villages (ACSOR),KUZ-123,,0,URG-KUZ-123,0,Pashto,2,2042.5100100000002,32.905590000000004,66.6289,URG,KUZ,Chaharqala,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14145,14146,CSO AIMS Villages (ACSOR),KUZ-158,,0,URG-KUZ-158,0,Pashto,2,2358.887939,32.8458,66.63939,URG,KUZ,Sayedano Kalay,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14146,14147,CSO AIMS Villages (ACSOR),KUZ-148,,0,URG-KUZ-148,562,Pashto,2,2252.639893,32.840509999999995,66.58978,URG,KUZ,Meyana,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14147,14148,CSO AIMS Villages (ACSOR),KUZ-134,,0,URG-KUZ-134,0,Pashto,2,2189.86499,32.87299,66.63199,URG,KUZ,Karlagho,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14148,14149,CSO AIMS Villages (ACSOR),KUZ-150,,0,URG-KUZ-150,0,Pashto,2,3015.118896,32.8054,66.68469,URG,KUZ,Myana (2),2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14149,14150,CSO AIMS Villages (ACSOR),KUZ-140,,0,URG-KUZ-140,0,Pashto,2,2908.843018,32.78739,66.65689,URG,KUZ,Koji,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14150,14151,USAID AIDVillageView,KUZ-001,,0,URG-KUZ-001,0,Pashto,2,2376.548096,32.7563,66.4892,URG,KUZ,Garmab,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14151,14152,USAID AIDVillageView,KUZ-012,,0,URG-KUZ-012,0,Pashto,2,2654.14502,32.7758,66.5384,URG,KUZ,Sangar,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14152,14153,CSO AIMS Villages (ACSOR),KUZ-141,,0,URG-KUZ-141,0,Pashto,2,2895.9370120000003,32.7703,66.64829,URG,KUZ,Kotajoy,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14153,14154,CSO AIMS Villages (ACSOR),KUZ-157,,0,URG-KUZ-157,0,Pashto,2,2878.816895,32.7692,66.657,URG,KUZ,Sayed Rajab,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14154,14155,CSO AIMS Villages (ACSOR),KUZ-156,,0,URG-KUZ-156,0,Pashto,2,3058.38501,32.81199,66.69559,URG,KUZ,Sarnawa,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14155,14156,CSO AIMS Villages (ACSOR),KUZ-128,,0,URG-KUZ-128,0,Pashto,2,3063.933105,32.79489,66.68679,URG,KUZ,Ghar Sang,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14156,14157,CSO AIMS Villages (ACSOR),KUZ-127,,0,URG-KUZ-127,0,Pashto,2,3045.258057,32.79119,66.63829,URG,KUZ,Gardo,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14157,14158,CSO AIMS Villages (ACSOR),KUZ-130,,0,URG-KUZ-130,0,Pashto,2,2878.381104,32.776990000000005,66.6573,URG,KUZ,Jasol,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14158,14159,CSO AIMS Villages (ACSOR),KUZ-116,,0,URG-KUZ-116,0,Pashto,2,2848.931885,32.7547,66.6526,URG,KUZ,Ahangaro,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14159,14160,CSO AIMS Villages (ACSOR),KUZ-153,,0,URG-KUZ-153,0,Pashto,2,2816.824951,32.7481,66.6432,URG,KUZ,Qarsid,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14160,14161,CSO AIMS Villages (ACSOR),KUZ-146,,0,URG-KUZ-146,0,Pashto,2,3035.331055,32.78819,66.68089,URG,KUZ,Lwarlag,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14161,14162,CSO AIMS Villages (ACSOR),KUZ-124,,0,URG-KUZ-124,0,Pashto,2,1776.96106,32.83441,66.38046,URG,KUZ,Chalabey,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14162,14163,CSO AIMS Villages (ACSOR),COA-127,,0,URG-COA-127,0,Pashto,2,1760.227051,32.81158,66.34434,URG,COA,Jalbay,2302,Chora,????,Uruzgan,??????,23
14163,14164,CSO AIMS Villages (ACSOR),COA-129,,0,URG-COA-129,0,Pashto,2,2489.47998,32.73212,66.49620999999999,URG,COA,Kalatak(qal'atak) (1),2302,Chora,????,Uruzgan,??????,23
14164,14165,CSO AIMS Villages (ACSOR),COA-130,,0,URG-COA-130,0,Pashto,2,2617.844971,32.7461,66.51309,URG,COA,Kalatak(qal'atak) (2),2302,Chora,????,Uruzgan,??????,23
14165,14166,CSO AIMS Villages (ACSOR),COA-134,,0,URG-COA-134,0,Pashto,2,1847.4630129999998,32.78798,66.3568,URG,COA,Kawray,2302,Chora,????,Uruzgan,??????,23
14166,14167,CSO AIMS Villages (ACSOR),COA-142,,0,URG-COA-142,0,Pashto,2,2413.295898,32.721070000000005,66.4295,URG,COA,Yakhi Kalay,2302,Chora,????,Uruzgan,??????,23
14169,14170,Yale POP_MASTER,KUZ-101,,0,URG-KUZ-101,600,Pashto,2,2188.6201170000004,33.033,66.72800000000001,URG,KUZ,Kaji Kharbed,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14170,14171,Yale POP_MASTER,KUZ-084,,0,URG-KUZ-084,173,Pashto,2,2968.2109379999997,32.9824,66.8442,URG,KUZ,Shela Hamza,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14171,14172,Yale POP_MASTER,KUZ-100,,0,URG-KUZ-100,650,Pashto,2,2145.144043,33.022,66.707,URG,KUZ,Pule Qurbu,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
14172,14173,Yale POP_MASTER,KUZ-051,,0,URG-KUZ-051,616,Dari,1,2612.538086,32.9688,66.8033,URG,KUZ,Lowar Karaiz,2305,Khasuruzgan,??? ??????,Uruzgan,??????,23
