,OBJECTID,SOURCE,VIL_UID,CENTER,CNTR_CODE,AFG_UID,POPULATION,LANGUAGE_,LANG_CODE,ELEVATION,LAT_Y,LON_X,MISTI_PROV,MISTI_DIST,VILLAGE_NA,DIST_CODE,DIST_NA_EN,DIST_NA_DA,PROV_NA_EN,PROV_NA_DA,PROV_CODE
1995,1996,CSO AIMS Villages (ACSOR),SWK-191,,0,KND-SWK-191,0,Pashto,2,1930.053955,32.19769,65.72939000000001,KND,SWK,Mohammad Ya'qub Khona,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
1996,1997,CSO AIMS Villages (ACSOR),SWK-151,,0,KND-SWK-151,0,Pashto,2,1771.6469730000001,32.2295,65.9823,KND,SWK,Khalbelagh,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
1997,1998,CSO AIMS Villages (ACSOR),SWK-129,,0,KND-SWK-129,0,Pashto,2,1540.483032,32.18459,65.88589,KND,SWK,Gumbad,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
1998,1999,CSO AIMS Villages (ACSOR),SWK-244,,0,KND-SWK-244,0,Pashto,2,1714.2790530000002,32.18889,65.8268,KND,SWK,Surkay Masjid,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
1999,2000,USAID AIDVillageView,SWK-019,,0,KND-SWK-019,0,Pashto,2,1662.276001,32.2441,65.911,KND,SWK,Kajur,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2000,2001,CSO AIMS Villages (ACSOR),SWK-165,,0,KND-SWK-165,0,Pashto,2,1954.6970210000002,32.21059,65.76759,KND,SWK,Kuchnay Lwargey,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2001,2002,CSO AIMS Villages (ACSOR),SWK-207,,0,KND-SWK-207,0,Pashto,2,1659.500977,32.21609,65.93719,KND,SWK,Nawa(sharqi),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2002,2003,CSO AIMS Villages (ACSOR),SWK-268,,0,KND-SWK-268,0,Pashto,2,1938.942993,32.22809,65.7514,KND,SWK,Zidan (2),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2003,2004,CSO AIMS Villages (ACSOR),SWK-255,,0,KND-SWK-255,0,Pashto,2,1608.442993,32.2013,65.90899999999999,KND,SWK,Tangay (4),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2004,2005,CSO AIMS Villages (ACSOR),SWK-123,,0,KND-SWK-123,0,Pashto,2,1599.3869630000002,32.1696,65.91129000000001,KND,SWK,Gardana,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2005,2006,CSO AIMS Villages (ACSOR),SWK-163,,0,KND-SWK-163,0,Pashto,2,1764.30603,32.19059,65.80529,KND,SWK,Kshatta Shela,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2006,2007,USAID AIDVillageView,SWK-038,,0,KND-SWK-038,0,Pashto,2,1695.54895,32.2635,65.8991,KND,SWK,Safi,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2007,2008,USAID AIDVillageView,SWK-047,,0,KND-SWK-047,0,Pashto,2,1682.185059,32.256,65.9133,KND,SWK,Yatiman,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2008,2009,USAID AIDVillageView,SWK-004,,0,KND-SWK-004,0,Pashto,2,1707.3850100000002,32.2691,65.9234,KND,SWK,Bazek,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2009,2010,CSO AIMS Villages (ACSOR),SWK-162,,0,KND-SWK-162,0,Pashto,2,1565.170044,32.19149,65.90619000000001,KND,SWK,Kshatta Shalizar,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2176,2177,CSO AIMS Villages (ACSOR),SWK-160,,0,KND-SWK-160,0,Pashto,2,1752.9169920000002,32.1954,65.8249,KND,SWK,Khwazangay,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2177,2178,CSO AIMS Villages (ACSOR),SWK-173,,0,KND-SWK-173,0,Pashto,2,1515.124023,32.133790000000005,65.8159,KND,SWK,Lwar Byala,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2178,2179,CSO AIMS Villages (ACSOR),SWK-222,,0,KND-SWK-222,0,Pashto,2,1591.347046,32.144890000000004,65.78329000000001,KND,SWK,Rakhay,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2180,2181,USAID AIDVillageView,KKZ-013,,0,KND-KKZ-013,0,Pashto,2,1821.0059809999998,32.1591,65.6937,KND,KKZ,Petaw,3307,Khakrez,??????,Kandahar,??????,33
2181,2182,CSO AIMS Villages (ACSOR),KKZ-053,,0,KND-KKZ-053,0,Pashto,2,1840.947998,32.190690000000004,65.63239,KND,KKZ,Chenar (1),3307,Khakrez,??????,Kandahar,??????,33
2182,2183,CSO AIMS Villages (ACSOR),KKZ-075,,0,KND-KKZ-075,0,Pashto,2,1853.817993,32.1954,65.6405,KND,KKZ,Ghbargay,3307,Khakrez,??????,Kandahar,??????,33
2183,2184,CSO AIMS Villages (ACSOR),KKZ-101,,0,KND-KKZ-101,79,Pashto,2,1996.6469730000001,32.22094,65.54809,KND,KKZ,Landay (1),3307,Khakrez,??????,Kandahar,??????,33
2184,2185,CSO AIMS Villages (ACSOR),KKZ-107,,0,KND-KKZ-107,0,Pashto,2,1943.578979,32.2116,65.68789,KND,KKZ,Lwargay,3307,Khakrez,??????,Kandahar,??????,33
2190,2191,Yale POP_MASTER,NES-061,,0,KND-NES-061,87,Pashto,2,1330.162964,32.5238,65.6671,KND,NES,Chahak,3314,Nesh,???,Kandahar,??????,33
2191,2192,Yale POP_MASTER,NES-062,,0,KND-NES-062,287,Pashto,2,1510.8540039999998,32.4862,65.5723,KND,NES,Dewalak,3314,Nesh,???,Kandahar,??????,33
2192,2193,Yale POP_MASTER,NES-063,,0,KND-NES-063,79,Pashto,2,1422.7910160000001,32.4961,65.5938,KND,NES,Karam Karaiz,3314,Nesh,???,Kandahar,??????,33
2193,2194,Yale POP_MASTER,NES-064,,0,KND-NES-064,1917,Pashto,2,1349.234009,32.5121,65.6257,KND,NES,Kash Khunjak,3314,Nesh,???,Kandahar,??????,33
2194,2195,Yale POP_MASTER,NES-065,District,1,KND-NES-065,746,Pashto,2,1483.550049,32.4279,65.6348,KND,NES,Nesh (nes),3314,Nesh,???,Kandahar,??????,33
2197,2198,Yale POP_MASTER,SWK-055,,0,KND-SWK-055,1043,Pashto,2,1506.47998,32.17,65.88,KND,SWK,Ta Waleh,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
2199,2200,Yale POP_MASTER,KKZ-166,,0,KND-KKZ-166,600,Pashto,2,1851.2559809999998,32.194,65.637,KND,KKZ,Shawez,3307,Khakrez,??????,Kandahar,??????,33
2207,2208,USAID AIDVillageView,GHK-011,,0,KND-GHK-011,0,Pashto,2,1025.9019779999999,32.0496,64.9959,KND,GHK,Wushtan (1),3315,Ghorak,????,Kandahar,??????,33
2208,2209,USAID AIDVillageView,GHK-001,,0,KND-GHK-001,0,Pashto,2,1082.584961,32.0209,65.0418,KND,GHK,Abulhasan,3315,Ghorak,????,Kandahar,??????,33
2209,2210,USAID AIDVillageView,GHK-003,,0,KND-GHK-003,0,Pashto,2,1100.31604,32.0292,65.0761,KND,GHK,Baghe Mehrab,3315,Ghorak,????,Kandahar,??????,33
2210,2211,USAID AIDVillageView,GHK-005,,0,KND-GHK-005,0,Pashto,2,1089.889038,32.0369,65.0652,KND,GHK,Hasanabad,3315,Ghorak,????,Kandahar,??????,33
2211,2212,USAID AIDVillageView,GHK-006,,0,KND-GHK-006,0,Pashto,2,1067.463013,32.0419,65.0435,KND,GHK,Janabad,3315,Ghorak,????,Kandahar,??????,33
2212,2213,USAID AIDVillageView,GHK-007,,0,KND-GHK-007,0,Pashto,2,1040.2969970000001,32.047,65.0121,KND,GHK,Nazir Karez,3315,Ghorak,????,Kandahar,??????,33
2213,2214,USAID AIDVillageView,GHK-010,,0,KND-GHK-010,0,Pashto,2,1055.369019,32.0413,65.0223,KND,GHK,Sekandar,3315,Ghorak,????,Kandahar,??????,33
2214,2215,USAID AIDVillageView,GHK-012,,0,KND-GHK-012,0,Pashto,2,1033.571045,32.0468,65.0015,KND,GHK,Wushtan (2),3315,Ghorak,????,Kandahar,??????,33
2215,2216,CSO AIMS Villages (ACSOR),GHK-014,,0,KND-GHK-014,0,Pashto,2,1288.9179689999999,31.9276,65.1702,KND,GHK,Badak,3315,Ghorak,????,Kandahar,??????,33
2216,2217,CSO AIMS Villages (ACSOR),GHK-019,,0,KND-GHK-019,0,Pashto,2,1267.793945,31.9319,65.14379,KND,GHK,Chahe Babur,3315,Ghorak,????,Kandahar,??????,33
2217,2218,CSO AIMS Villages (ACSOR),GHK-020,,0,KND-GHK-020,0,Pashto,2,1139.8339839999999,32.00649,65.10609000000001,KND,GHK,Chahe Gazak,3315,Ghorak,????,Kandahar,??????,33
2218,2219,CSO AIMS Villages (ACSOR),GHK-022,,0,KND-GHK-022,0,Pashto,2,1217.8790279999998,31.9582,65.13689000000001,KND,GHK,Char Sokhta,3315,Ghorak,????,Kandahar,??????,33
2219,2220,CSO AIMS Villages (ACSOR),GHK-024,,0,KND-GHK-024,0,Pashto,2,1131.0310060000002,32.0149,65.10359,KND,GHK,Chenar,3315,Ghorak,????,Kandahar,??????,33
2220,2221,CSO AIMS Villages (ACSOR),GHK-027,,0,KND-GHK-027,0,Pashto,2,1298.458008,31.9977,65.09589,KND,GHK,Gergak,3315,Ghorak,????,Kandahar,??????,33
2221,2222,CSO AIMS Villages (ACSOR),GHK-039,,0,KND-GHK-039,0,Pashto,2,1188.036987,31.979490000000002,65.12009,KND,GHK,Nala,3315,Ghorak,????,Kandahar,??????,33
2222,2223,CSO AIMS Villages (ACSOR),GHK-041,,0,KND-GHK-041,0,Pashto,2,1249.609985,31.942690000000002,65.1395,KND,GHK,Qanate'ali Mohammad,3315,Ghorak,????,Kandahar,??????,33
2235,2236,CSO AIMS Villages (ACSOR),GHK-013,,0,KND-GHK-013,0,Pashto,2,1279.329956,32.1307,65.20709000000001,KND,GHK,Anjir,3315,Ghorak,????,Kandahar,??????,33
2236,2237,CSO AIMS Villages (ACSOR),GHK-015,,0,KND-GHK-015,0,Pashto,2,1210.9610599999999,32.0857,65.16479,KND,GHK,Bahram,3315,Ghorak,????,Kandahar,??????,33
2237,2238,CSO AIMS Villages (ACSOR),GHK-018,,0,KND-GHK-018,0,Pashto,2,1226.157959,32.0968,65.1618,KND,GHK,Bedak,3315,Ghorak,????,Kandahar,??????,33
2238,2239,CSO AIMS Villages (ACSOR),GHK-021,,0,KND-GHK-021,0,Pashto,2,1337.260986,32.1295,65.29008,KND,GHK,Chalak,3315,Ghorak,????,Kandahar,??????,33
2239,2240,CSO AIMS Villages (ACSOR),GHK-023,,0,KND-GHK-023,0,Pashto,2,1220.30896,32.08869,65.1876,KND,GHK,Charpaya,3315,Ghorak,????,Kandahar,??????,33
2240,2241,CSO AIMS Villages (ACSOR),GHK-025,,0,KND-GHK-025,0,Pashto,2,1202.487061,32.05069,65.14199,KND,GHK,China,3315,Ghorak,????,Kandahar,??????,33
2537,2538,USAID AIDVillageView,LKG-013,,0,HLM-LKG-013,0,Pashto,2,813.9199829,31.6191,64.7199,HLM,LKG,Landae,3308,Maywand,?????,Kandahar,??????,33
2784,2785,USAID AIDVillageView,MWD-001,,0,KND-MWD-001,0,Pashto,2,929.0114136,31.8125,64.8578,KND,MWD,Baydak,3308,Maywand,?????,Kandahar,??????,33
2805,2806,USAID AIDVillageView,GHK-002,,0,KND-GHK-002,0,Pashto,2,1034.8969730000001,31.9746,64.9612,KND,GHK,Awkhana,3315,Ghorak,????,Kandahar,??????,33
2821,2822,Yale POP_MASTER,MWD-028,,0,KND-MWD-028,207,Pashto,2,917.2659302000001,31.8985,64.8144,KND,MWD,Dab Karaiz,3308,Maywand,?????,Kandahar,??????,33
2822,2823,Yale POP_MASTER,MWD-104,,0,KND-MWD-104,114,Pashto,2,959.0269775,31.8669,64.8621,KND,MWD,Pada,3308,Maywand,?????,Kandahar,??????,33
2823,2824,Yale POP_MASTER,MWD-090,,0,KND-MWD-090,197,Pashto,2,905.0380249,31.8731,64.8107,KND,MWD,Mohammad Ayoub Karaiz,3308,Maywand,?????,Kandahar,??????,33
2824,2825,Yale POP_MASTER,MWD-045,,0,KND-MWD-045,179,Pashto,2,886.7258301,31.8822,64.8118,KND,MWD,Haji Mir Afzal Kalay,3308,Maywand,?????,Kandahar,??????,33
2909,2910,Yale POP_MASTER,MWD-013,,0,KND-MWD-013,45,Pashto,2,992.4484252999998,31.8942,64.8762,KND,MWD,Anjeran,3308,Maywand,?????,Kandahar,??????,33
3012,3013,CSO AIMS Villages (ACSOR),GHK-026,,0,KND-GHK-026,0,Pashto,2,1289.972046,32.1374,65.2408,KND,GHK,De Wono Karez(surkhbedak),3315,Ghorak,????,Kandahar,??????,33
3013,3014,CSO AIMS Villages (ACSOR),GHK-029,,0,KND-GHK-029,0,Pashto,2,1184.7030029999999,32.0065,65.13479,KND,GHK,Jalu,3315,Ghorak,????,Kandahar,??????,33
3014,3015,CSO AIMS Villages (ACSOR),GHK-030,,0,KND-GHK-030,0,Pashto,2,1203.369019,32.0259,65.15509,KND,GHK,Kapkak,3315,Ghorak,????,Kandahar,??????,33
3015,3016,CSO AIMS Villages (ACSOR),GHK-031,,0,KND-GHK-031,0,Pashto,2,1295.095947,32.13219,65.24209,KND,GHK,Karkoshim,3315,Ghorak,????,Kandahar,??????,33
3016,3017,CSO AIMS Villages (ACSOR),GHK-034,,0,KND-GHK-034,0,Pashto,2,1188.637939,32.069,65.1504,KND,GHK,Kuhna,3315,Ghorak,????,Kandahar,??????,33
3017,3018,CSO AIMS Villages (ACSOR),GHK-035,,0,KND-GHK-035,0,Pashto,2,1215.510986,32.08592,65.18655,KND,GHK,Lashkaray,3315,Ghorak,????,Kandahar,??????,33
3018,3019,CSO AIMS Villages (ACSOR),GHK-040,,0,KND-GHK-040,0,Pashto,2,1210.421021,32.0781,65.1725,KND,GHK,Pirqadam,3315,Ghorak,????,Kandahar,??????,33
3019,3020,CSO AIMS Villages (ACSOR),GHK-042,,0,KND-GHK-042,0,Pashto,2,1206.212036,32.08166,65.15051,KND,GHK,Shah Karez,3315,Ghorak,????,Kandahar,??????,33
3020,3021,CSO AIMS Villages (ACSOR),GHK-043,,0,KND-GHK-043,0,Pashto,2,1295.918945,31.989790000000003,65.18079,KND,GHK,Surkh Bed,3315,Ghorak,????,Kandahar,??????,33
3021,3022,CSO AIMS Villages (ACSOR),GHK-044,,0,KND-GHK-044,0,Pashto,2,1264.357056,32.116,65.21589,KND,GHK,Surkhabad,3315,Ghorak,????,Kandahar,??????,33
3022,3023,CSO AIMS Villages (ACSOR),GHK-045,,0,KND-GHK-045,0,Pashto,2,1255.6369630000002,32.117,65.20659,KND,GHK,Yakhtol,3315,Ghorak,????,Kandahar,??????,33
3023,3024,CSO AIMS Villages (ACSOR),GHK-046,,0,KND-GHK-046,0,Pashto,2,1366.44397,32.12855,65.31622,KND,GHK,Zedrigay,3315,Ghorak,????,Kandahar,??????,33
3025,3026,Yale POP_MASTER,GHK-052,District,1,KND-GHK-052,1419,Pashto,2,1160.791992,32.0328,65.1379,KND,GHK,Ghorak,3315,Ghorak,????,Kandahar,??????,33
3026,3027,CSO AIMS Villages (ACSOR),SWK-224,,0,KND-SWK-224,0,Pashto,2,1428.743042,32.0834,65.86301999999999,KND,SWK,Sahebzadah,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3027,3028,CSO AIMS Villages (ACSOR),SWK-228,,0,KND-SWK-228,0,Pashto,2,1410.8120119999999,32.0768,65.86259,KND,SWK,Sayed Nabi,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3028,3029,CSO AIMS Villages (ACSOR),SWK-239,,0,KND-SWK-239,0,Pashto,2,1434.447998,32.1368,65.87059,KND,SWK,Shinkay,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3029,3030,CSO AIMS Villages (ACSOR),SWK-241,,0,KND-SWK-241,0,Pashto,2,1518.519043,32.10689,65.81249,KND,SWK,Shorab,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3030,3031,CSO AIMS Villages (ACSOR),SWK-193,,0,KND-SWK-193,0,Pashto,2,1390.760986,32.09329,65.869,KND,SWK,Mohmmado(gurgin),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3031,3032,CSO AIMS Villages (ACSOR),SWK-192,,0,KND-SWK-192,0,Pashto,2,1457.619019,32.1124,65.895,KND,SWK,Mohammad'ali,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3032,3033,CSO AIMS Villages (ACSOR),SWK-072,,0,KND-SWK-072,0,Pashto,2,1405.672974,32.1018,65.8597,KND,SWK,Abdul Wahed,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3033,3034,CSO AIMS Villages (ACSOR),SWK-221,,0,KND-SWK-221,0,Pashto,2,1413.432983,32.1057,65.87549,KND,SWK,Quddus,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3034,3035,CSO AIMS Villages (ACSOR),SWK-070,,0,KND-SWK-070,0,Pashto,2,1408.0219730000001,32.09599,65.8593,KND,SWK,Abdul Baqi,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3035,3036,CSO AIMS Villages (ACSOR),SWK-126,,0,KND-SWK-126,0,Pashto,2,1497.303955,32.13319,65.85569,KND,SWK,Gernay,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3036,3037,CSO AIMS Villages (ACSOR),SWK-122,,0,KND-SWK-122,0,Pashto,2,1461.324951,32.0875,65.8596,KND,SWK,Faqiran,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3037,3038,CSO AIMS Villages (ACSOR),SWK-237,,0,KND-SWK-237,0,Pashto,2,1421.781982,32.1031,65.8797,KND,SWK,Shawkal,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3038,3039,CSO AIMS Villages (ACSOR),SWK-213,,0,KND-SWK-213,0,Pashto,2,1521.782959,32.129,65.825,KND,SWK,Pada (1),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3039,3040,CSO AIMS Villages (ACSOR),SWK-194,,0,KND-SWK-194,0,Pashto,2,1375.422974,32.0895,65.86579,KND,SWK,Mulla Fadzel,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3040,3041,CSO AIMS Villages (ACSOR),SWK-188,,0,KND-SWK-188,0,Pashto,2,1480.6519779999999,32.13693,65.85024,KND,SWK,Miyan,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3041,3042,CSO AIMS Villages (ACSOR),SWK-219,,0,KND-SWK-219,0,Pashto,2,1389.1719970000001,32.1007,65.86589000000001,KND,SWK,Pirokhan,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3042,3043,CSO AIMS Villages (ACSOR),SWK-080,,0,KND-SWK-080,0,Pashto,2,1524.784058,32.120090000000005,65.91888,KND,SWK,Aminkhan,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3043,3044,CSO AIMS Villages (ACSOR),SWK-140,,0,KND-SWK-140,0,Pashto,2,1449.702026,32.04789,65.7727,KND,SWK,Hotak,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3044,3045,CSO AIMS Villages (ACSOR),SWK-154,,0,KND-SWK-154,0,Pashto,2,1395.775024,32.09321,65.87246999999999,KND,SWK,Khayr Toot,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3045,3046,CSO AIMS Villages (ACSOR),SWK-125,,0,KND-SWK-125,0,Pashto,2,1565.574951,32.127790000000005,65.91589,KND,SWK,Gerbakol,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3046,3047,CSO AIMS Villages (ACSOR),SWK-266,,0,KND-SWK-266,0,Pashto,2,1562.541992,32.1271,65.92509,KND,SWK,Zangitan,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3047,3048,CSO AIMS Villages (ACSOR),SWK-254,,0,KND-SWK-254,0,Pashto,2,1517.031982,32.13109,65.8409,KND,SWK,Tangay (3),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3048,3049,CSO AIMS Villages (ACSOR),SWK-205,,0,KND-SWK-205,0,Pashto,2,1281.748047,32.01789,65.90919,KND,SWK,Nawa,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3049,3050,CSO AIMS Villages (ACSOR),SWK-214,,0,KND-SWK-214,0,Pashto,2,1363.9279789999998,32.054990000000004,66.0415,KND,SWK,Pada (2),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3050,3051,CSO AIMS Villages (ACSOR),SWK-145,,0,KND-SWK-145,0,Pashto,2,1305.89502,32.02219,65.93689,KND,SWK,Kadila,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3051,3052,CSO AIMS Villages (ACSOR),SWK-185,,0,KND-SWK-185,0,Pashto,2,1216.94104,31.9948,65.9461,KND,SWK,Mazullah,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3052,3053,CSO AIMS Villages (ACSOR),SWK-084,,0,KND-SWK-084,0,Pashto,2,1232.266968,31.98269,65.99,KND,SWK,Baba Sahib Kariz,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3053,3054,CSO AIMS Villages (ACSOR),SWK-115,,0,KND-SWK-115,0,Pashto,2,1200.112061,31.97049,65.96169,KND,SWK,Delak Baba,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3054,3055,CSO AIMS Villages (ACSOR),SWK-111,,0,KND-SWK-111,0,Pashto,2,1226.8280029999999,31.99959,65.9439,KND,SWK,De Sayedan,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3055,3056,CSO AIMS Villages (ACSOR),SWK-171,,0,KND-SWK-171,0,Pashto,2,1267.697998,32.0159,65.9523,KND,SWK,Loy Karez,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3056,3057,CSO AIMS Villages (ACSOR),SWK-201,,0,KND-SWK-201,0,Pashto,2,1242.329956,31.986,65.9461,KND,SWK,Naray,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3057,3058,CSO AIMS Villages (ACSOR),SWK-262,,0,KND-SWK-262,0,Pashto,2,1278.839966,32.03212,65.93012,KND,SWK,Wiyan,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3058,3059,CSO AIMS Villages (ACSOR),SWK-181,,0,KND-SWK-181,0,Pashto,2,1194.6369630000002,31.9738,65.97019,KND,SWK,Malmand Chinah,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3059,3060,CSO AIMS Villages (ACSOR),SWK-138,,0,KND-SWK-138,0,Pashto,2,1341.9780269999999,32.0461,65.9377,KND,SWK,Hazarmanay,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3060,3061,CSO AIMS Villages (ACSOR),SWK-209,,0,KND-SWK-209,0,Pashto,2,1254.144043,32.01089,65.9396,KND,SWK,Nimakae,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3061,3062,CSO AIMS Villages (ACSOR),SWK-093,,0,KND-SWK-093,0,Pashto,2,1320.685059,32.03759,65.89729,KND,SWK,Ceran (seran),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3062,3063,CSO AIMS Villages (ACSOR),SWK-223,,0,KND-SWK-223,0,Pashto,2,1350.6040039999998,32.00909,65.9355,KND,SWK,Safedak,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3063,3064,CSO AIMS Villages (ACSOR),SWK-203,,0,KND-SWK-203,0,Pashto,2,1227.844971,32.002790000000005,65.93929,KND,SWK,Nasar,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3064,3065,CSO AIMS Villages (ACSOR),SWK-238,,0,KND-SWK-238,0,Pashto,2,1514.557983,32.0969,65.9607,KND,SWK,Shelle(mohammad'isa),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3065,3066,CSO AIMS Villages (ACSOR),SWK-103,,0,KND-SWK-103,0,Pashto,2,1400.969971,32.0623,65.9601,KND,SWK,Dahmushak,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3066,3067,CSO AIMS Villages (ACSOR),SWK-144,,0,KND-SWK-144,0,Pashto,2,1379.275024,32.0718,65.87009,KND,SWK,Kabulian('abdur Rahim),3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3067,3068,CSO AIMS Villages (ACSOR),SWK-164,,0,KND-SWK-164,0,Pashto,2,1298.973999,32.029990000000005,65.94329,KND,SWK,Kuchnay Karez,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3068,3069,CSO AIMS Villages (ACSOR),SWK-233,,0,KND-SWK-233,0,Pashto,2,1380.2089839999999,32.063190000000006,66.03239,KND,SWK,Shahtut,3306,Shahwalikot,??? ??? ???,Kandahar,??????,33
3131,3132,USAID AIDVillageView,MRF-002,,0,KND-MRF-002,0,Other,9,2045.4580079999998,31.5872,67.4064,KND,MRF,Abdul Kalay,3316,Maruf,?????,Kandahar,??????,33
